bam	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq	genome_length	sample_id	location
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Blank_plate1.sorted.bam	1.0	39.0	3.418689935979132e-08	3.418696570867369e-08	0.00036776346605376373	0.0005072599531776051	1140787867.0	Blank_plate1	Blank
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Blank_plate2.sorted.bam	554.0	25581.0	2.242397621853389e-05	3.361800031047139e-05	0.13913864592320388	0.16590460021082956	1140787867.0	Blank_plate2	Blank
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/CS18_22_Wild_plate1_A7.sorted.bam	48858096.0	557165852.0	0.48840443356503543	5.7619683914685815	38.40015393028369	53.384326435337165	1140787867.0	CS18_22_Wild_plate1_A7	CS18_22_Wild_plate1
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/CS18_22_Wild_plate1_C6.sorted.bam	47254411.0	556613128.0	0.4879199228019139	5.563358868103317	38.3944557659816	53.41234482782241	1140787867.0	CS18_22_Wild_plate1_C6	CS18_22_Wild_plate1
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/CS18_22_Wild_plate1_D6.sorted.bam	40818677.0	550557304.0	0.4826114652216931	4.821736670574276	38.36415348858194	53.33468332706242	1140787867.0	CS18_22_Wild_plate1_D6	CS18_22_Wild_plate1
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/CS18_22_Wild_plate1_E6.sorted.bam	51612476.0	560351840.0	0.49119722974753555	6.049109481509643	38.40142794243094	53.52873535224933	1140787867.0	CS18_22_Wild_plate1_E6	CS18_22_Wild_plate1
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/CS18_22_Wild_plate1_F6.sorted.bam	44877136.0	549375431.0	0.48157545052151224	5.181785896671353	38.55138685937654	53.5630548518097	1140787867.0	CS18_22_Wild_plate1_F6	CS18_22_Wild_plate1
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/CS18_22_Wild_plate1_G6.sorted.bam	46938278.0	555732187.0	0.48714770122989043	5.532528786663648	38.415476114719226	53.37298832299029	1140787867.0	CS18_22_Wild_plate1_G6	CS18_22_Wild_plate1
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/CS18_22_Wild_plate1_H6.sorted.bam	49067897.0	555541491.0	0.48698053956424137	5.805050431206837	38.3743254988528	53.27803414041745	1140787867.0	CS18_22_Wild_plate1_H6	CS18_22_Wild_plate1
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Coos_Bay_10.sorted.bam	55542599.0	557688949.0	0.4888629736802767	6.605078939806528	38.32160984220916	53.19336060093283	1140787867.0	Coos_Bay_10	Coos_Bay
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Coos_Bay_4.sorted.bam	50456908.0	553649240.0	0.485321816628332	6.006085452024361	38.273590556341354	53.095374910224216	1140787867.0	Coos_Bay_4	Coos_Bay
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Coos_Bay_5.sorted.bam	51117126.0	554512213.0	0.48607828768220934	6.088214669556412	38.250618237948004	53.07166982798915	1140787867.0	Coos_Bay_5	Coos_Bay
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Coos_Bay_6.sorted.bam	50521196.0	553580094.0	0.48526120413235424	6.012656398150697	38.29747853734844	53.101205951640786	1140787867.0	Coos_Bay_6	Coos_Bay
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Coos_Bay_7.sorted.bam	32217568.0	532633780.0	0.4668999341662879	3.8288530047778027	38.21046026000556	53.007019545904754	1140787867.0	Coos_Bay_7	Coos_Bay
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Coos_Bay_8.sorted.bam	41801980.0	547569938.0	0.4799927785346967	4.972201149392874	38.16893396149698	53.081996695797606	1140787867.0	Coos_Bay_8	Coos_Bay
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Coos_Bay_9.sorted.bam	49504264.0	552016993.0	0.4838910098611699	5.8843435888206015	38.27202962678424	53.04004748158843	1140787867.0	Coos_Bay_9	Coos_Bay
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Dogfish_Bay_10.sorted.bam	48628754.0	556830298.0	0.48811029123611815	5.756201770903182	38.26478447776129	53.267155259024165	1140787867.0	Dogfish_Bay_10	Dogfish_Bay
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Dogfish_Bay_11.sorted.bam	50213335.0	558515746.0	0.4895877333169428	5.962454241010695	38.261762846571365	53.26684217347133	1140787867.0	Dogfish_Bay_11	Dogfish_Bay
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Dogfish_Bay_12.sorted.bam	46596850.0	557465424.0	0.48866703453465116	5.522690501233608	38.23383737337733	53.25786924862166	1140787867.0	Dogfish_Bay_12	Dogfish_Bay
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Dogfish_Bay_13.sorted.bam	43563678.0	554037155.0	0.4856618579376949	5.152719673698588	38.250451106612275	53.3046292760931	1140787867.0	Dogfish_Bay_13	Dogfish_Bay
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Dogfish_Bay_14.sorted.bam	41116463.0	549529419.0	0.4817104344255793	4.871339231284892	38.1972438339406	53.21451444758397	1140787867.0	Dogfish_Bay_14	Dogfish_Bay
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Dogfish_Bay_7.sorted.bam	46892871.0	556084593.0	0.48745661580567984	5.562017098273258	38.220089945960126	53.26405752069591	1140787867.0	Dogfish_Bay_7	Dogfish_Bay
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Dogfish_Bay_8.sorted.bam	51436021.0	558311191.0	0.4894084230298007	6.107269662776989	38.26002753340994	53.21788594083987	1140787867.0	Dogfish_Bay_8	Dogfish_Bay
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Dogfish_Bay_9.sorted.bam	51706800.0	561330826.0	0.4920553963079623	6.144015483626221	38.24704890668337	53.29976249405535	1140787867.0	Dogfish_Bay_9	Dogfish_Bay
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/FB18_Wild_10.sorted.bam	33050875.0	527199957.0	0.46213671467808487	3.8135854770015425	38.50205560434839	53.43349650062504	1140787867.0	FB18_Wild_10	FB18_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/FB18_Wild_11.sorted.bam	41305834.0	547822068.0	0.4802137924561219	4.89479223781417	38.30171022383428	53.19055572511624	1140787867.0	FB18_Wild_11	FB18_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/FB18_Wild_12.sorted.bam	42530691.0	550971841.0	0.4829748430345113	5.046625106288941	38.32370211682835	53.27372114249529	1140787867.0	FB18_Wild_12	FB18_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/FB18_Wild_8.sorted.bam	44647042.0	553157276.0	0.48489056730123864	5.2554097911417275	38.3827334500394	53.25495521464904	1140787867.0	FB18_Wild_8	FB18_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/FB18_Wild_9.sorted.bam	43709546.0	539868414.0	0.47324172146020904	5.11789271943466	38.46181895963309	53.00425783052267	1140787867.0	FB18_Wild_9	FB18_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Fidalgo_Bay_10.sorted.bam	50586009.0	561726772.0	0.49240247748883187	6.014490618885732	38.21233515021246	53.32527974475732	1140787867.0	Fidalgo_Bay_10	Fidalgo_Bay
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Fidalgo_Bay_11.sorted.bam	52646844.0	561138134.0	0.49188648497433574	6.255417191191556	38.21042252354179	53.237520491704174	1140787867.0	Fidalgo_Bay_11	Fidalgo_Bay
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Fidalgo_Bay_12.sorted.bam	42588249.0	555257340.0	0.4867314564452674	5.059362483100982	38.22148540049295	53.320929265282935	1140787867.0	Fidalgo_Bay_12	Fidalgo_Bay
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Fidalgo_Bay_8.sorted.bam	48739566.0	560390396.0	0.49123102744219493	5.7955138145611365	38.24747778265072	53.2986508893156	1140787867.0	Fidalgo_Bay_8	Fidalgo_Bay
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Fidalgo_Bay_9.sorted.bam	53761420.0	561197260.0	0.4919383140669395	6.3714603933788405	38.254772973931004	53.28360188476654	1140787867.0	Fidalgo_Bay_9	Fidalgo_Bay
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/HC18_Triton_Wild_10.sorted.bam	9989513.0	40658837.0	0.035641014579619476	0.25544214168599116	38.18488201487858	39.59193957617714	1140787867.0	HC18_Triton_Wild_10	HC18_Triton_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/HC18_Triton_Wild_11.sorted.bam	39544678.0	545714227.0	0.47836608609372594	4.641857656390355	38.384685052931054	53.271724300518	1140787867.0	HC18_Triton_Wild_11	HC18_Triton_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/HC18_Triton_Wild_12.sorted.bam	49479138.0	557562324.0	0.48875197583075275	5.813054843270696	38.44010789422254	53.36114697650444	1140787867.0	HC18_Triton_Wild_12	HC18_Triton_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/HC18_Triton_Wild_15.sorted.bam	34310639.0	528417329.0	0.4632038473459676	3.8876363625504724	38.56897127877676	53.56719508772616	1140787867.0	HC18_Triton_Wild_15	HC18_Triton_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/HC18_Triton_Wild_16.sorted.bam	35002472.0	478191742.0	0.4191767425240332	3.4560578802061905	38.77876865050845	54.496287424925775	1140787867.0	HC18_Triton_Wild_16	HC18_Triton_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/HC18_Triton_Wild_7.sorted.bam	41477901.0	550835063.0	0.48285494519552075	4.86878080279371	38.411830594881316	53.356193367631604	1140787867.0	HC18_Triton_Wild_7	HC18_Triton_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/HC18_Triton_Wild_8.sorted.bam	48555637.0	552485833.0	0.4843019889867044	5.5867735998599075	38.554404145236234	53.5717742082192	1140787867.0	HC18_Triton_Wild_8	HC18_Triton_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/HC18_Triton_Wild_9.sorted.bam	42510266.0	547796997.0	0.4801918155393565	4.907250469088162	38.52029551213661	53.55042912110495	1140787867.0	HC18_Triton_Wild_9	HC18_Triton_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/LS_10a.sorted.bam	46635697.0	557893029.0	0.48904186758851637	5.539146297439121	38.188072214744196	53.265678406974146	1140787867.0	LS_10a	LS
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/LS_11a.sorted.bam	53757816.0	560690304.0	0.49149392294509736	6.390901306853831	38.22539754711469	53.21729197607254	1140787867.0	LS_11a	LS
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/LS_12a.sorted.bam	54888270.0	561945979.0	0.4925946315310873	6.524812053075208	38.24519414642407	53.272376936316064	1140787867.0	LS_12a	LS
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/LS_13a.sorted.bam	37133860.0	545594177.0	0.4782608518047992	4.400169997137826	38.24504772761578	53.189312319623404	1140787867.0	LS_13a	LS
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/LS_14a.sorted.bam	50815045.0	557717951.0	0.4888883964611801	6.0183652707693795	38.28646576980118	53.22656257616036	1140787867.0	LS_14a	LS
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/LS_8a.sorted.bam	45726523.0	556228605.0	0.4875828548762081	5.428694910513715	38.2042005263543	53.264834322786506	1140787867.0	LS_8a	LS
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/LS_9a.sorted.bam	47337543.0	556268719.0	0.4876180182936676	5.616283086337818	38.214901273752766	53.24289039418754	1140787867.0	LS_9a	LS
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/MB_11a.sorted.bam	47309028.0	555096776.0	0.486590708104016	5.5665847081069995	38.23856282835098	53.268938574799904	1140787867.0	MB_11a	MB
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/MB_12a.sorted.bam	46529601.0	555524444.0	0.48696559638287246	5.515977778222894	38.26459432593176	53.23076839017608	1140787867.0	MB_12a	MB
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/MB_13a.sorted.bam	50222423.0	557651605.0	0.48883023840925893	5.946374568304761	38.292900652317336	53.25979433106996	1140787867.0	MB_13a	MB
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/MB_14a.sorted.bam	39605998.0	548412957.0	0.4807317581683221	4.687325287380317	38.19581976041476	53.191598061850705	1140787867.0	MB_14a	MB
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/MB_1a.sorted.bam	41771883.0	549758399.0	0.48191115535417944	4.954433227880495	38.12697606854894	53.16462214845768	1140787867.0	MB_1a	MB
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/MB_2a.sorted.bam	47502055.0	556210784.0	0.487567233216375	5.63932307552128	38.26682155026811	53.22549042564457	1140787867.0	MB_2a	MB
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/MB_3a.sorted.bam	43961072.0	554237435.0	0.48583742081471487	5.214756336097331	38.248588031923724	53.25100785105037	1140787867.0	MB_3a	MB
