bam	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq	genome_length	sample_id	location
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/MB_4a.sorted.bam	50513301.0	557340416.0	0.48855745412656987	5.985037378809417	38.20964056378766	53.185875847766184	1140787867.0	MB_4a	MB
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/NS18_Disco_Wild_10.sorted.bam	43613554.0	547754637.0	0.48015468330712885	5.009415039671945	38.55442182819078	53.72171370560342	1140787867.0	NS18_Disco_Wild_10	NS18_Disco_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/NS18_Disco_Wild_11.sorted.bam	41704612.0	550239752.0	0.48233310321488543	4.905029839121203	38.45099796893264	53.44834992542921	1140787867.0	NS18_Disco_Wild_11	NS18_Disco_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/NS18_Disco_Wild_12.sorted.bam	51702686.0	560351115.0	0.4911965942218423	6.140088840530612	38.38048193266768	53.34950607946814	1140787867.0	NS18_Disco_Wild_12	NS18_Disco_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/NS18_Disco_Wild_13.sorted.bam	45809268.0	554105771.0	0.4857220058424762	5.418988595998028	38.36411073917917	53.27208090529244	1140787867.0	NS18_Disco_Wild_13	NS18_Disco_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/NS18_Disco_Wild_14.sorted.bam	34028311.0	539564606.0	0.4729754072673706	4.007479981106894	38.37013978743517	53.32117198069744	1140787867.0	NS18_Disco_Wild_14	NS18_Disco_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/NS18_Disco_Wild_15.sorted.bam	47257008.0	555737916.0	0.48715272319774766	5.58454622322552	38.33305401169734	53.306815999472754	1140787867.0	NS18_Disco_Wild_15	NS18_Disco_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/NS18_Disco_Wild_8.sorted.bam	47522653.0	555297798.0	0.486766921408711	5.587253592820299	38.47235667733482	53.44544586798274	1140787867.0	NS18_Disco_Wild_8	NS18_Disco_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/NS18_Disco_Wild_9.sorted.bam	44797560.0	553277942.0	0.48499634156785787	5.271321587768239	38.41677194731245	53.386347919319164	1140787867.0	NS18_Disco_Wild_9	NS18_Disco_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/NS18_Sequim_Wild_4.sorted.bam	46093148.0	554042291.0	0.4856663600893644	5.397126334672815	38.49652135220333	53.524645184800164	1140787867.0	NS18_Sequim_Wild_4	NS18_Sequim_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/NS18_Sequim_Wild_5.sorted.bam	40346816.0	551053517.0	0.4830464391676424	4.767447617336631	38.420728296455486	53.46603181036462	1140787867.0	NS18_Sequim_Wild_5	NS18_Sequim_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/NS18_Sequim_Wild_55.sorted.bam	42441450.0	549948686.0	0.48207795849567886	4.9666936993662825	38.448544555742544	53.327610880963206	1140787867.0	NS18_Sequim_Wild_55	NS18_Sequim_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/NS18_Sequim_Wild_56.sorted.bam	40252383.0	547164566.0	0.479637434643228	4.752214105829547	38.33116525668659	53.20132343991698	1140787867.0	NS18_Sequim_Wild_56	NS18_Sequim_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/NS18_Sequim_Wild_57.sorted.bam	48366732.0	553495297.0	0.4851868721706873	5.706168708845959	38.355838087730994	53.279203296961434	1140787867.0	NS18_Sequim_Wild_57	NS18_Sequim_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/NS18_Sequim_Wild_58.sorted.bam	38083229.0	543928323.0	0.47680058557284777	4.443409009027128	38.488932639831454	53.51286070594227	1140787867.0	NS18_Sequim_Wild_58	NS18_Sequim_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/NS18_Sequim_Wild_6.sorted.bam	47736115.0	560716450.0	0.4915168421930631	5.612490758210702	38.528370904737194	53.61113902055553	1140787867.0	NS18_Sequim_Wild_6	NS18_Sequim_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/NS18_Sequim_Wild_7.sorted.bam	41664074.0	550357897.0	0.48243666760526654	4.865726981889427	38.4750989677207	53.611680165774416	1140787867.0	NS18_Sequim_Wild_7	NS18_Sequim_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Ostrich_Bay_10.sorted.bam	48172020.0	556796286.0	0.4880804767535277	5.718924699699418	38.224732507257634	53.21763602382352	1140787867.0	Ostrich_Bay_10	Ostrich_Bay
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Ostrich_Bay_11.sorted.bam	51501381.0	558905031.0	0.4899289755507191	6.122913147826635	38.23184314178895	53.22905893239133	1140787867.0	Ostrich_Bay_11	Ostrich_Bay
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Ostrich_Bay_12.sorted.bam	52390555.0	560766610.0	0.4915608118051627	6.218826205654597	38.28083625077685	53.277435802269096	1140787867.0	Ostrich_Bay_12	Ostrich_Bay
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Ostrich_Bay_13.sorted.bam	52668190.0	560182606.0	0.4910488813955803	6.251558215034569	38.25064678418429	53.25422083332869	1140787867.0	Ostrich_Bay_13	Ostrich_Bay
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Ostrich_Bay_14.sorted.bam	52696693.0	560368693.0	0.49121200287099476	6.248051478057944	38.26775378222006	53.275188479980564	1140787867.0	Ostrich_Bay_14	Ostrich_Bay
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Ostrich_Bay_7.sorted.bam	46635710.0	556421471.0	0.4877519187360011	5.521711999888544	38.23407372213926	53.27767026277463	1140787867.0	Ostrich_Bay_7	Ostrich_Bay
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Ostrich_Bay_8.sorted.bam	50951569.0	560251988.0	0.4911097007661285	6.059386894026657	38.25782675299088	53.28370671547473	1140787867.0	Ostrich_Bay_8	Ostrich_Bay
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Ostrich_Bay_9.sorted.bam	51159723.0	557073071.0	0.48832310293145853	6.07392554882145	38.19458587684996	53.14551699286261	1140787867.0	Ostrich_Bay_9	Ostrich_Bay
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/PGB18_Wild_10.sorted.bam	45848263.0	539754680.0	0.47314202369580427	5.021861532934929	38.67505150210368	54.109246874554984	1140787867.0	PGB18_Wild_10	PGB18_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/PGB18_Wild_11.sorted.bam	45262469.0	525247395.0	0.4604251238937835	4.7894393490689495	38.720240865868185	54.242786043410824	1140787867.0	PGB18_Wild_11	PGB18_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/PGB18_Wild_12.sorted.bam	46985491.0	553468486.0	0.4851633699922582	5.512213299234753	38.308719305830415	53.27248034774199	1140787867.0	PGB18_Wild_12	PGB18_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/PGB18_Wild_13.sorted.bam	47498651.0	555766611.0	0.487177876866392	5.6039242977841415	38.37837818755483	53.27799828318125	1140787867.0	PGB18_Wild_13	PGB18_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/PGB18_Wild_14.sorted.bam	45742062.0	551581274.0	0.48350906417906353	5.361549312545234	38.477848471892976	53.36438320903004	1140787867.0	PGB18_Wild_14	PGB18_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/PGB18_Wild_15.sorted.bam	46144433.0	553312794.0	0.48502689238366525	5.4378953835776525	38.387451225934186	53.28954386416173	1140787867.0	PGB18_Wild_15	PGB18_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/PGB18_Wild_8.sorted.bam	41907589.0	546605823.0	0.47914764770197193	4.861343795154543	38.49785108496425	53.46947170713554	1140787867.0	PGB18_Wild_8	PGB18_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/PGB18_Wild_9.sorted.bam	40417047.0	546288846.0	0.478869789732783	4.7149875856484815	38.441003876490214	53.39211268487308	1140787867.0	PGB18_Wild_9	PGB18_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/SS18_North_Bay_Wild_11.sorted.bam	44669113.0	553751675.0	0.48541160983438125	5.220955994676466	38.42485009388691	53.432045932427506	1140787867.0	SS18_North_Bay_Wild_11	SS18_North_Bay_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/SS18_North_Bay_Wild_13.sorted.bam	42242199.0	553077949.0	0.4848210302713537	4.981184357005205	38.40727955059851	53.44174548290493	1140787867.0	SS18_North_Bay_Wild_13	SS18_North_Bay_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/SS18_North_Bay_Wild_14.sorted.bam	46761165.0	554498774.0	0.48606650722732486	5.507917631833828	38.3852697937223	53.28156501299816	1140787867.0	SS18_North_Bay_Wild_14	SS18_North_Bay_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/SS18_North_Bay_Wild_15.sorted.bam	48633467.0	556542527.0	0.4878580348716139	5.649314827991556	38.52400446471439	53.59117447459669	1140787867.0	SS18_North_Bay_Wild_15	SS18_North_Bay_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/SS18_North_Bay_Wild_16.sorted.bam	48020145.0	556669737.0	0.4879695455246282	5.6578494232011005	38.433639214713004	53.381786826367076	1140787867.0	SS18_North_Bay_Wild_16	SS18_North_Bay_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/SS18_North_Bay_Wild_17.sorted.bam	51349911.0	560164729.0	0.49103321064686606	6.08783207931141	38.33105934111412	53.3564564240759	1140787867.0	SS18_North_Bay_Wild_17	SS18_North_Bay_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/SS18_North_Bay_Wild_18.sorted.bam	42536199.0	549074166.0	0.4813113654898295	4.889250874024995	38.49650395598045	53.67816960872358	1140787867.0	SS18_North_Bay_Wild_18	SS18_North_Bay_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/SS18_North_Bay_Wild_19.sorted.bam	44365780.0	550063905.0	0.48217895799202076	5.1463456434930555	38.52932219702508	53.53752753674755	1140787867.0	SS18_North_Bay_Wild_19	SS18_North_Bay_Wild
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Squaxin_Island_10a.sorted.bam	52035104.0	566102335.0	0.4962380398458428	6.181599735131453	38.344705468453235	53.500523010208354	1140787867.0	Squaxin_Island_10a	Squaxin_Island
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Squaxin_Island_11a.sorted.bam	45957749.0	557103536.0	0.4883498081593815	5.445907379774023	38.27893923989288	53.316527840140495	1140787867.0	Squaxin_Island_11a	Squaxin_Island
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Squaxin_Island_12a.sorted.bam	56670945.0	562553518.0	0.4931271924195526	6.725686867743951	38.18446800223551	53.254484996026	1140787867.0	Squaxin_Island_12a	Squaxin_Island
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Squaxin_Island_6a.sorted.bam	46659695.0	556622715.0	0.48792832664304625	5.534220916572454	38.254886414303	53.24850727054586	1140787867.0	Squaxin_Island_6a	Squaxin_Island
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Squaxin_Island_7a.sorted.bam	51013589.0	559882218.0	0.49078556513083954	6.057032422417001	38.30930129773198	53.309945190449675	1140787867.0	Squaxin_Island_7a	Squaxin_Island
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Squaxin_Island_8a.sorted.bam	51063575.0	558172056.0	0.48928645907486673	6.064228679875471	38.253691882752115	53.22111181429667	1140787867.0	Squaxin_Island_8a	Squaxin_Island
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/Squaxin_Island_9a.sorted.bam	54751510.0	562956445.0	0.4934803930554076	6.505576577377143	38.28932117385502	53.29863490992056	1140787867.0	Squaxin_Island_9a	Squaxin_Island
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/WB_11a.sorted.bam	51675340.0	553166538.0	0.48489868625154303	6.149591247340947	38.15968887886147	53.005053739934276	1140787867.0	WB_11a	WB
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/WB_12a.sorted.bam	44992990.0	551636640.0	0.48355759730393416	5.3435128906386975	38.16200960743562	53.103466921164234	1140787867.0	WB_12a	WB
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/WB_13a.sorted.bam	52213926.0	554597133.0	0.48615272746409743	6.216577692124219	38.226842883226425	53.06199461148371	1140787867.0	WB_13a	WB
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/WB_14a.sorted.bam	49305530.0	552414759.0	0.4842396864306763	5.875912835565669	38.18729224834927	53.01924831569058	1140787867.0	WB_14a	WB
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/WB_15a.sorted.bam	48428884.0	551886937.0	0.4837770044410895	5.78563574178976	38.1975581506601	53.00475902352843	1140787867.0	WB_15a	WB
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/WB_16a.sorted.bam	51901320.0	552755609.0	0.4845384711652092	6.182737782114669	38.253584846725936	53.076056220012376	1140787867.0	WB_16a	WB
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/WB_17a.sorted.bam	44613058.0	548157893.0	0.4805081723401604	5.321160768665252	38.16183794186514	52.966596000271096	1140787867.0	WB_17a	WB
/mmfs1/gscratch/scrubbed/sr320/github/oly-lc-WGS/output/01_align_and_visualize/alignments/WB_18a.sorted.bam	48209841.0	550097929.0	0.48220878299365716	5.745086359727498	38.13781806096295	52.98990730263438	1140787867.0	WB_18a	WB
