sample_id	location	r1	r2
Blank_plate1	Blank	data/raw/Blank_plate1_S92_L004_R1_001.fastq.gz	data/raw/Blank_plate1_S92_L004_R2_001.fastq.gz
Blank_plate2	Blank	data/raw/Blank_plate2_S108_L004_R1_001.fastq.gz	data/raw/Blank_plate2_S108_L004_R2_001.fastq.gz
CS18_22_Wild_plate1_A7	CS18_22_Wild_plate1	data/raw/CS18_22_Wild_plate1_A7_S47_L004_R1_001.fastq.gz	data/raw/CS18_22_Wild_plate1_A7_S47_L004_R2_001.fastq.gz
CS18_22_Wild_plate1_C6	CS18_22_Wild_plate1	data/raw/CS18_22_Wild_plate1_C6_S41_L004_R1_001.fastq.gz	data/raw/CS18_22_Wild_plate1_C6_S41_L004_R2_001.fastq.gz
CS18_22_Wild_plate1_D6	CS18_22_Wild_plate1	data/raw/CS18_22_Wild_plate1_D6_S42_L004_R1_001.fastq.gz	data/raw/CS18_22_Wild_plate1_D6_S42_L004_R2_001.fastq.gz
CS18_22_Wild_plate1_E6	CS18_22_Wild_plate1	data/raw/CS18_22_Wild_plate1_E6_S43_L004_R1_001.fastq.gz	data/raw/CS18_22_Wild_plate1_E6_S43_L004_R2_001.fastq.gz
CS18_22_Wild_plate1_F6	CS18_22_Wild_plate1	data/raw/CS18_22_Wild_plate1_F6_S44_L004_R1_001.fastq.gz	data/raw/CS18_22_Wild_plate1_F6_S44_L004_R2_001.fastq.gz
CS18_22_Wild_plate1_G6	CS18_22_Wild_plate1	data/raw/CS18_22_Wild_plate1_G6_S45_L004_R1_001.fastq.gz	data/raw/CS18_22_Wild_plate1_G6_S45_L004_R2_001.fastq.gz
CS18_22_Wild_plate1_H6	CS18_22_Wild_plate1	data/raw/CS18_22_Wild_plate1_H6_S46_L004_R1_001.fastq.gz	data/raw/CS18_22_Wild_plate1_H6_S46_L004_R2_001.fastq.gz
Coos_Bay_10	Coos_Bay	data/raw/Coos_Bay_10_S107_L004_R1_001.fastq.gz	data/raw/Coos_Bay_10_S107_L004_R2_001.fastq.gz
Coos_Bay_4	Coos_Bay	data/raw/Coos_Bay_4_S101_L004_R1_001.fastq.gz	data/raw/Coos_Bay_4_S101_L004_R2_001.fastq.gz
Coos_Bay_5	Coos_Bay	data/raw/Coos_Bay_5_S102_L004_R1_001.fastq.gz	data/raw/Coos_Bay_5_S102_L004_R2_001.fastq.gz
Coos_Bay_6	Coos_Bay	data/raw/Coos_Bay_6_S103_L004_R1_001.fastq.gz	data/raw/Coos_Bay_6_S103_L004_R2_001.fastq.gz
Coos_Bay_7	Coos_Bay	data/raw/Coos_Bay_7_S104_L004_R1_001.fastq.gz	data/raw/Coos_Bay_7_S104_L004_R2_001.fastq.gz
Coos_Bay_8	Coos_Bay	data/raw/Coos_Bay_8_S105_L004_R1_001.fastq.gz	data/raw/Coos_Bay_8_S105_L004_R2_001.fastq.gz
Coos_Bay_9	Coos_Bay	data/raw/Coos_Bay_9_S106_L004_R1_001.fastq.gz	data/raw/Coos_Bay_9_S106_L004_R2_001.fastq.gz
Dogfish_Bay_10	Dogfish_Bay	data/raw/Dogfish_Bay_10_S51_L004_R1_001.fastq.gz	data/raw/Dogfish_Bay_10_S51_L004_R2_001.fastq.gz
Dogfish_Bay_11	Dogfish_Bay	data/raw/Dogfish_Bay_11_S52_L004_R1_001.fastq.gz	data/raw/Dogfish_Bay_11_S52_L004_R2_001.fastq.gz
Dogfish_Bay_12	Dogfish_Bay	data/raw/Dogfish_Bay_12_S53_L004_R1_001.fastq.gz	data/raw/Dogfish_Bay_12_S53_L004_R2_001.fastq.gz
Dogfish_Bay_13	Dogfish_Bay	data/raw/Dogfish_Bay_13_S54_L004_R1_001.fastq.gz	data/raw/Dogfish_Bay_13_S54_L004_R2_001.fastq.gz
Dogfish_Bay_14	Dogfish_Bay	data/raw/Dogfish_Bay_14_S55_L004_R1_001.fastq.gz	data/raw/Dogfish_Bay_14_S55_L004_R2_001.fastq.gz
Dogfish_Bay_7	Dogfish_Bay	data/raw/Dogfish_Bay_7_S48_L004_R1_001.fastq.gz	data/raw/Dogfish_Bay_7_S48_L004_R2_001.fastq.gz
Dogfish_Bay_8	Dogfish_Bay	data/raw/Dogfish_Bay_8_S49_L004_R1_001.fastq.gz	data/raw/Dogfish_Bay_8_S49_L004_R2_001.fastq.gz
Dogfish_Bay_9	Dogfish_Bay	data/raw/Dogfish_Bay_9_S50_L004_R1_001.fastq.gz	data/raw/Dogfish_Bay_9_S50_L004_R2_001.fastq.gz
FB18_Wild_10	FB18_Wild	data/raw/FB18_Wild_10_S3_L004_R1_001.fastq.gz	data/raw/FB18_Wild_10_S3_L004_R2_001.fastq.gz
FB18_Wild_11	FB18_Wild	data/raw/FB18_Wild_11_S4_L004_R1_001.fastq.gz	data/raw/FB18_Wild_11_S4_L004_R2_001.fastq.gz
FB18_Wild_12	FB18_Wild	data/raw/FB18_Wild_12_S5_L004_R1_001.fastq.gz	data/raw/FB18_Wild_12_S5_L004_R2_001.fastq.gz
FB18_Wild_8	FB18_Wild	data/raw/FB18_Wild_8_S1_L004_R1_001.fastq.gz	data/raw/FB18_Wild_8_S1_L004_R2_001.fastq.gz
FB18_Wild_9	FB18_Wild	data/raw/FB18_Wild_9_S2_L004_R1_001.fastq.gz	data/raw/FB18_Wild_9_S2_L004_R2_001.fastq.gz
Fidalgo_Bay_10	Fidalgo_Bay	data/raw/Fidalgo_Bay_10_S8_L004_R1_001.fastq.gz	data/raw/Fidalgo_Bay_10_S8_L004_R2_001.fastq.gz
Fidalgo_Bay_11	Fidalgo_Bay	data/raw/Fidalgo_Bay_11_S9_L004_R1_001.fastq.gz	data/raw/Fidalgo_Bay_11_S9_L004_R2_001.fastq.gz
Fidalgo_Bay_12	Fidalgo_Bay	data/raw/Fidalgo_Bay_12_S10_L004_R1_001.fastq.gz	data/raw/Fidalgo_Bay_12_S10_L004_R2_001.fastq.gz
Fidalgo_Bay_8	Fidalgo_Bay	data/raw/Fidalgo_Bay_8_S6_L004_R1_001.fastq.gz	data/raw/Fidalgo_Bay_8_S6_L004_R2_001.fastq.gz
Fidalgo_Bay_9	Fidalgo_Bay	data/raw/Fidalgo_Bay_9_S7_L004_R1_001.fastq.gz	data/raw/Fidalgo_Bay_9_S7_L004_R2_001.fastq.gz
HC18_Triton_Wild_10	HC18_Triton_Wild	data/raw/HC18_Triton_Wild_10_S111_L004_R1_001.fastq.gz	data/raw/HC18_Triton_Wild_10_S111_L004_R2_001.fastq.gz
HC18_Triton_Wild_11	HC18_Triton_Wild	data/raw/HC18_Triton_Wild_11_S67_L004_R1_001.fastq.gz	data/raw/HC18_Triton_Wild_11_S67_L004_R2_001.fastq.gz
HC18_Triton_Wild_12	HC18_Triton_Wild	data/raw/HC18_Triton_Wild_12_S68_L004_R1_001.fastq.gz	data/raw/HC18_Triton_Wild_12_S68_L004_R2_001.fastq.gz
HC18_Triton_Wild_15	HC18_Triton_Wild	data/raw/HC18_Triton_Wild_15_S69_L004_R1_001.fastq.gz	data/raw/HC18_Triton_Wild_15_S69_L004_R2_001.fastq.gz
HC18_Triton_Wild_16	HC18_Triton_Wild	data/raw/HC18_Triton_Wild_16_S112_L004_R1_001.fastq.gz	data/raw/HC18_Triton_Wild_16_S112_L004_R2_001.fastq.gz
HC18_Triton_Wild_7	HC18_Triton_Wild	data/raw/HC18_Triton_Wild_7_S64_L004_R1_001.fastq.gz	data/raw/HC18_Triton_Wild_7_S64_L004_R2_001.fastq.gz
HC18_Triton_Wild_8	HC18_Triton_Wild	data/raw/HC18_Triton_Wild_8_S65_L004_R1_001.fastq.gz	data/raw/HC18_Triton_Wild_8_S65_L004_R2_001.fastq.gz
HC18_Triton_Wild_9	HC18_Triton_Wild	data/raw/HC18_Triton_Wild_9_S66_L004_R1_001.fastq.gz	data/raw/HC18_Triton_Wild_9_S66_L004_R2_001.fastq.gz
LS_10a	LS	data/raw/LS_10a_S87_L004_R1_001.fastq.gz	data/raw/LS_10a_S87_L004_R2_001.fastq.gz
LS_11a	LS	data/raw/LS_11a_S88_L004_R1_001.fastq.gz	data/raw/LS_11a_S88_L004_R2_001.fastq.gz
LS_12a	LS	data/raw/LS_12a_S89_L004_R1_001.fastq.gz	data/raw/LS_12a_S89_L004_R2_001.fastq.gz
LS_13a	LS	data/raw/LS_13a_S90_L004_R1_001.fastq.gz	data/raw/LS_13a_S90_L004_R2_001.fastq.gz
LS_14a	LS	data/raw/LS_14a_S91_L004_R1_001.fastq.gz	data/raw/LS_14a_S91_L004_R2_001.fastq.gz
LS_8a	LS	data/raw/LS_8a_S85_L004_R1_001.fastq.gz	data/raw/LS_8a_S85_L004_R2_001.fastq.gz
LS_9a	LS	data/raw/LS_9a_S86_L004_R1_001.fastq.gz	data/raw/LS_9a_S86_L004_R2_001.fastq.gz
MB_11a	MB	data/raw/MB_11a_S37_L004_R1_001.fastq.gz	data/raw/MB_11a_S37_L004_R2_001.fastq.gz
MB_12a	MB	data/raw/MB_12a_S38_L004_R1_001.fastq.gz	data/raw/MB_12a_S38_L004_R2_001.fastq.gz
MB_13a	MB	data/raw/MB_13a_S39_L004_R1_001.fastq.gz	data/raw/MB_13a_S39_L004_R2_001.fastq.gz
MB_14a	MB	data/raw/MB_14a_S40_L004_R1_001.fastq.gz	data/raw/MB_14a_S40_L004_R2_001.fastq.gz
MB_1a	MB	data/raw/MB_1a_S33_L004_R1_001.fastq.gz	data/raw/MB_1a_S33_L004_R2_001.fastq.gz
MB_2a	MB	data/raw/MB_2a_S34_L004_R1_001.fastq.gz	data/raw/MB_2a_S34_L004_R2_001.fastq.gz
MB_3a	MB	data/raw/MB_3a_S35_L004_R1_001.fastq.gz	data/raw/MB_3a_S35_L004_R2_001.fastq.gz
MB_4a	MB	data/raw/MB_4a_S36_L004_R1_001.fastq.gz	data/raw/MB_4a_S36_L004_R2_001.fastq.gz
NS18_Disco_Wild_10	NS18_Disco_Wild	data/raw/NS18_Disco_Wild_10_S21_L004_R1_001.fastq.gz	data/raw/NS18_Disco_Wild_10_S21_L004_R2_001.fastq.gz
NS18_Disco_Wild_11	NS18_Disco_Wild	data/raw/NS18_Disco_Wild_11_S22_L004_R1_001.fastq.gz	data/raw/NS18_Disco_Wild_11_S22_L004_R2_001.fastq.gz
NS18_Disco_Wild_12	NS18_Disco_Wild	data/raw/NS18_Disco_Wild_12_S23_L004_R1_001.fastq.gz	data/raw/NS18_Disco_Wild_12_S23_L004_R2_001.fastq.gz
NS18_Disco_Wild_13	NS18_Disco_Wild	data/raw/NS18_Disco_Wild_13_S24_L004_R1_001.fastq.gz	data/raw/NS18_Disco_Wild_13_S24_L004_R2_001.fastq.gz
NS18_Disco_Wild_14	NS18_Disco_Wild	data/raw/NS18_Disco_Wild_14_S25_L004_R1_001.fastq.gz	data/raw/NS18_Disco_Wild_14_S25_L004_R2_001.fastq.gz
NS18_Disco_Wild_15	NS18_Disco_Wild	data/raw/NS18_Disco_Wild_15_S26_L004_R1_001.fastq.gz	data/raw/NS18_Disco_Wild_15_S26_L004_R2_001.fastq.gz
NS18_Disco_Wild_8	NS18_Disco_Wild	data/raw/NS18_Disco_Wild_8_S19_L004_R1_001.fastq.gz	data/raw/NS18_Disco_Wild_8_S19_L004_R2_001.fastq.gz
NS18_Disco_Wild_9	NS18_Disco_Wild	data/raw/NS18_Disco_Wild_9_S20_L004_R1_001.fastq.gz	data/raw/NS18_Disco_Wild_9_S20_L004_R2_001.fastq.gz
NS18_Sequim_Wild_4	NS18_Sequim_Wild	data/raw/NS18_Sequim_Wild_4_S11_L004_R1_001.fastq.gz	data/raw/NS18_Sequim_Wild_4_S11_L004_R2_001.fastq.gz
NS18_Sequim_Wild_5	NS18_Sequim_Wild	data/raw/NS18_Sequim_Wild_5_S12_L004_R1_001.fastq.gz	data/raw/NS18_Sequim_Wild_5_S12_L004_R2_001.fastq.gz
NS18_Sequim_Wild_55	NS18_Sequim_Wild	data/raw/NS18_Sequim_Wild_55_S15_L004_R1_001.fastq.gz	data/raw/NS18_Sequim_Wild_55_S15_L004_R2_001.fastq.gz
NS18_Sequim_Wild_56	NS18_Sequim_Wild	data/raw/NS18_Sequim_Wild_56_S16_L004_R1_001.fastq.gz	data/raw/NS18_Sequim_Wild_56_S16_L004_R2_001.fastq.gz
NS18_Sequim_Wild_57	NS18_Sequim_Wild	data/raw/NS18_Sequim_Wild_57_S17_L004_R1_001.fastq.gz	data/raw/NS18_Sequim_Wild_57_S17_L004_R2_001.fastq.gz
NS18_Sequim_Wild_58	NS18_Sequim_Wild	data/raw/NS18_Sequim_Wild_58_S18_L004_R1_001.fastq.gz	data/raw/NS18_Sequim_Wild_58_S18_L004_R2_001.fastq.gz
NS18_Sequim_Wild_6	NS18_Sequim_Wild	data/raw/NS18_Sequim_Wild_6_S13_L004_R1_001.fastq.gz	data/raw/NS18_Sequim_Wild_6_S13_L004_R2_001.fastq.gz
NS18_Sequim_Wild_7	NS18_Sequim_Wild	data/raw/NS18_Sequim_Wild_7_S14_L004_R1_001.fastq.gz	data/raw/NS18_Sequim_Wild_7_S14_L004_R2_001.fastq.gz
Ostrich_Bay_10	Ostrich_Bay	data/raw/Ostrich_Bay_10_S59_L004_R1_001.fastq.gz	data/raw/Ostrich_Bay_10_S59_L004_R2_001.fastq.gz
Ostrich_Bay_11	Ostrich_Bay	data/raw/Ostrich_Bay_11_S60_L004_R1_001.fastq.gz	data/raw/Ostrich_Bay_11_S60_L004_R2_001.fastq.gz
Ostrich_Bay_12	Ostrich_Bay	data/raw/Ostrich_Bay_12_S61_L004_R1_001.fastq.gz	data/raw/Ostrich_Bay_12_S61_L004_R2_001.fastq.gz
Ostrich_Bay_13	Ostrich_Bay	data/raw/Ostrich_Bay_13_S62_L004_R1_001.fastq.gz	data/raw/Ostrich_Bay_13_S62_L004_R2_001.fastq.gz
Ostrich_Bay_14	Ostrich_Bay	data/raw/Ostrich_Bay_14_S63_L004_R1_001.fastq.gz	data/raw/Ostrich_Bay_14_S63_L004_R2_001.fastq.gz
Ostrich_Bay_7	Ostrich_Bay	data/raw/Ostrich_Bay_7_S56_L004_R1_001.fastq.gz	data/raw/Ostrich_Bay_7_S56_L004_R2_001.fastq.gz
Ostrich_Bay_8	Ostrich_Bay	data/raw/Ostrich_Bay_8_S57_L004_R1_001.fastq.gz	data/raw/Ostrich_Bay_8_S57_L004_R2_001.fastq.gz
Ostrich_Bay_9	Ostrich_Bay	data/raw/Ostrich_Bay_9_S58_L004_R1_001.fastq.gz	data/raw/Ostrich_Bay_9_S58_L004_R2_001.fastq.gz
PGB18_Wild_10	PGB18_Wild	data/raw/PGB18_Wild_10_S109_L004_R1_001.fastq.gz	data/raw/PGB18_Wild_10_S109_L004_R2_001.fastq.gz
PGB18_Wild_11	PGB18_Wild	data/raw/PGB18_Wild_11_S110_L004_R1_001.fastq.gz	data/raw/PGB18_Wild_11_S110_L004_R2_001.fastq.gz
PGB18_Wild_12	PGB18_Wild	data/raw/PGB18_Wild_12_S29_L004_R1_001.fastq.gz	data/raw/PGB18_Wild_12_S29_L004_R2_001.fastq.gz
PGB18_Wild_13	PGB18_Wild	data/raw/PGB18_Wild_13_S30_L004_R1_001.fastq.gz	data/raw/PGB18_Wild_13_S30_L004_R2_001.fastq.gz
PGB18_Wild_14	PGB18_Wild	data/raw/PGB18_Wild_14_S31_L004_R1_001.fastq.gz	data/raw/PGB18_Wild_14_S31_L004_R2_001.fastq.gz
PGB18_Wild_15	PGB18_Wild	data/raw/PGB18_Wild_15_S32_L004_R1_001.fastq.gz	data/raw/PGB18_Wild_15_S32_L004_R2_001.fastq.gz
PGB18_Wild_8	PGB18_Wild	data/raw/PGB18_Wild_8_S27_L004_R1_001.fastq.gz	data/raw/PGB18_Wild_8_S27_L004_R2_001.fastq.gz
PGB18_Wild_9	PGB18_Wild	data/raw/PGB18_Wild_9_S28_L004_R1_001.fastq.gz	data/raw/PGB18_Wild_9_S28_L004_R2_001.fastq.gz
SS18_North_Bay_Wild_11	SS18_North_Bay_Wild	data/raw/SS18_North_Bay_Wild_11_S70_L004_R1_001.fastq.gz	data/raw/SS18_North_Bay_Wild_11_S70_L004_R2_001.fastq.gz
SS18_North_Bay_Wild_13	SS18_North_Bay_Wild	data/raw/SS18_North_Bay_Wild_13_S71_L004_R1_001.fastq.gz	data/raw/SS18_North_Bay_Wild_13_S71_L004_R2_001.fastq.gz
SS18_North_Bay_Wild_14	SS18_North_Bay_Wild	data/raw/SS18_North_Bay_Wild_14_S72_L004_R1_001.fastq.gz	data/raw/SS18_North_Bay_Wild_14_S72_L004_R2_001.fastq.gz
SS18_North_Bay_Wild_15	SS18_North_Bay_Wild	data/raw/SS18_North_Bay_Wild_15_S73_L004_R1_001.fastq.gz	data/raw/SS18_North_Bay_Wild_15_S73_L004_R2_001.fastq.gz
SS18_North_Bay_Wild_16	SS18_North_Bay_Wild	data/raw/SS18_North_Bay_Wild_16_S74_L004_R1_001.fastq.gz	data/raw/SS18_North_Bay_Wild_16_S74_L004_R2_001.fastq.gz
SS18_North_Bay_Wild_17	SS18_North_Bay_Wild	data/raw/SS18_North_Bay_Wild_17_S75_L004_R1_001.fastq.gz	data/raw/SS18_North_Bay_Wild_17_S75_L004_R2_001.fastq.gz
SS18_North_Bay_Wild_18	SS18_North_Bay_Wild	data/raw/SS18_North_Bay_Wild_18_S76_L004_R1_001.fastq.gz	data/raw/SS18_North_Bay_Wild_18_S76_L004_R2_001.fastq.gz
SS18_North_Bay_Wild_19	SS18_North_Bay_Wild	data/raw/SS18_North_Bay_Wild_19_S77_L004_R1_001.fastq.gz	data/raw/SS18_North_Bay_Wild_19_S77_L004_R2_001.fastq.gz
Squaxin_Island_10a	Squaxin_Island	data/raw/Squaxin_Island_10a_S82_L004_R1_001.fastq.gz	data/raw/Squaxin_Island_10a_S82_L004_R2_001.fastq.gz
Squaxin_Island_11a	Squaxin_Island	data/raw/Squaxin_Island_11a_S83_L004_R1_001.fastq.gz	data/raw/Squaxin_Island_11a_S83_L004_R2_001.fastq.gz
Squaxin_Island_12a	Squaxin_Island	data/raw/Squaxin_Island_12a_S84_L004_R1_001.fastq.gz	data/raw/Squaxin_Island_12a_S84_L004_R2_001.fastq.gz
Squaxin_Island_6a	Squaxin_Island	data/raw/Squaxin_Island_6a_S78_L004_R1_001.fastq.gz	data/raw/Squaxin_Island_6a_S78_L004_R2_001.fastq.gz
Squaxin_Island_7a	Squaxin_Island	data/raw/Squaxin_Island_7a_S79_L004_R1_001.fastq.gz	data/raw/Squaxin_Island_7a_S79_L004_R2_001.fastq.gz
Squaxin_Island_8a	Squaxin_Island	data/raw/Squaxin_Island_8a_S80_L004_R1_001.fastq.gz	data/raw/Squaxin_Island_8a_S80_L004_R2_001.fastq.gz
Squaxin_Island_9a	Squaxin_Island	data/raw/Squaxin_Island_9a_S81_L004_R1_001.fastq.gz	data/raw/Squaxin_Island_9a_S81_L004_R2_001.fastq.gz
WB_11a	WB	data/raw/WB_11a_S93_L004_R1_001.fastq.gz	data/raw/WB_11a_S93_L004_R2_001.fastq.gz
WB_12a	WB	data/raw/WB_12a_S94_L004_R1_001.fastq.gz	data/raw/WB_12a_S94_L004_R2_001.fastq.gz
WB_13a	WB	data/raw/WB_13a_S95_L004_R1_001.fastq.gz	data/raw/WB_13a_S95_L004_R2_001.fastq.gz
WB_14a	WB	data/raw/WB_14a_S96_L004_R1_001.fastq.gz	data/raw/WB_14a_S96_L004_R2_001.fastq.gz
WB_15a	WB	data/raw/WB_15a_S97_L004_R1_001.fastq.gz	data/raw/WB_15a_S97_L004_R2_001.fastq.gz
WB_16a	WB	data/raw/WB_16a_S98_L004_R1_001.fastq.gz	data/raw/WB_16a_S98_L004_R2_001.fastq.gz
WB_17a	WB	data/raw/WB_17a_S99_L004_R1_001.fastq.gz	data/raw/WB_17a_S99_L004_R2_001.fastq.gz
WB_18a	WB	data/raw/WB_18a_S100_L004_R1_001.fastq.gz	data/raw/WB_18a_S100_L004_R2_001.fastq.gz
