contig	position
Contig102129	4466
Contig47303	22983
Contig131439	9369
Contig84372	14084
Contig6228	2299
Contig275450	1405
Contig98938	10958
Contig105265	9020
Contig16934	23842
Contig48621	10400
Contig40239	5331
Contig173058	7800
Contig74201	5012
Contig116798	5779
Contig47790	6831
Contig26412	25055
Contig61111	5242
Contig2794	3644
Contig118932	976
Contig72272	3036
Contig98166	173
Contig38524	740
Contig217813	2477
Contig145685	5452
Contig103303	5478
Contig23312	1854
Contig50418	879
Contig1501	8859
Contig19431	26747
Contig81708	2897
Contig94919	2881
Contig214514	2564
Contig35795	36424
Contig40214	10217
Contig50744	1015
Contig22815	60392
Contig17152	13932
Contig51356	154
Contig26365	11497
Contig79196	3955
Contig47102	31214
Contig121056	1069
Contig84934	1221
Contig34495	8176
Contig120868	3694
Contig110169	2948
Contig41917	6305
Contig32222	13896
Contig81622	3098
Contig18063	1228
Contig23803	5429
Contig126	21307
Contig105493	700
Contig78250	14131
Contig85819	120
Contig103883	13690
Contig49579	4697
Contig62929	7185
Contig18074	6118
Contig15334	3173
Contig78913	7429
Contig50914	15869
Contig62492	1190
Contig99881	8198
Contig72749	6118
Contig60999	6822
Contig61709	20928
Contig33714	21085
Contig878	13415
Contig47070	260
Contig25203	29780
Contig44049	5167
Contig129427	4535
Contig27028	14715
Contig2385	11403
Contig31552	9127
Contig32720	19319
Contig77712	3360
Contig61418	7573
Contig104700	24741
Contig78145	6560
Contig43822	9293
Contig113120	3170
Contig20682	9841
Contig575	13677
Contig5590	13161
Contig89193	15350
Contig49892	37404
Contig20109	10859
Contig54355	721
Contig19256	38400
Contig84185	3238
Contig48140	6580
Contig41251	4430
Contig33515	7518
Contig72069	1117
Contig39293	4180
Contig5223	6876
Contig15787	467
Contig208904	3569
Contig154505	2810
Contig84821	4586
Contig30122	11720
Contig216197	2730
Contig103405	5362
Contig88014	1539
Contig48500	5546
Contig30703	23993
Contig6585	5228
Contig149820	156
Contig49215	20587
Contig24039	13897
Contig33893	1371
Contig64235	3974
Contig21645	7949
Contig130658	4709
Contig98282	25353
Contig88493	3116
Contig46634	19751
Contig71614	2760
Contig64962	145
Contig75410	168
Contig4827	2278
Contig44862	5141
Contig1392	17421
Contig53485	12830
Contig36197	29680
Contig18535	17997
Contig8075	2276
Contig65476	8551
Contig21015	28135
Contig171303	9267
Contig64513	10537
Contig37831	19043
Contig66012	9646
Contig577	2609
Contig205594	996
Contig52137	972
Contig104413	2576
Contig4622	8112
Contig52624	24462
Contig53113	3746
Contig184236	951
Contig63295	12129
Contig51140	3688
Contig30206	7558
Contig36338	25553
Contig56646	16188
Contig47306	15869
Contig537	30858
Contig118333	1338
Contig147041	4542
Contig18121	10868
Contig61046	24062
Contig9729	1778
Contig79661	12700
Contig31546	1980
Contig77258	9283
Contig90383	2432
Contig100784	3799
Contig9362	4923
Contig162226	1061
Contig26698	14752
Contig1181	10881
Contig61138	8774
Contig40253	1895
Contig119839	48
Contig111116	2312
Contig34935	21250
Contig199498	9085
Contig32471	6472
Contig56044	15069
Contig29082	18618
Contig182243	188
Contig20457	693
Contig1561	7206
Contig46933	10807
Contig567491	1784
Contig145102	284
Contig95854	189
Contig144722	4920
Contig145848	2167
Contig56453	9686
Contig34824	12855
Contig101608	5600
Contig77666	3999
Contig40546	2646
Contig6279	6496
Contig95433	2994
Contig29786	490
Contig183096	3327
Contig27684	8606
Contig16357	2386
Contig120413	803
Contig19330	56896
Contig21885	18499
Contig67291	4308
Contig137966	6262
Contig23481	18260
Contig34298	31708
Contig103034	15360
Contig218968	2971
Contig54317	28674
Contig18485	45331
Contig297	27541
Contig26633	6710
Contig17332	2693
Contig80722	4449
Contig16225	2151
Contig54984	11277
Contig83834	5273
Contig64519	1668
Contig23787	3770
Contig110015	2364
Contig87744	688
Contig93447	395
Contig17263	11759
Contig16447	5198
Contig173856	3041
Contig42980	10861
Contig33460	19477
Contig52873	6364
Contig77867	1244
Contig202314	842
Contig32063	8387
Contig170978	8586
Contig651	7042
Contig61180	3409
Contig72647	2945
Contig8653	1402
Contig18125	73863
Contig45227	22137
Contig213251	5933
Contig66778	13209
Contig179158	10178
Contig110083	7750
Contig50494	107
Contig104903	1522
Contig416	9994
Contig9952	93
Contig119684	575
Contig108142	5356
Contig26904	29011
Contig57922	7825
Contig68310	10746
Contig135215	6759
Contig67845	5275
Contig44465	4391
Contig40593	4755
Contig45933	11498
Contig75812	2484
Contig135107	4007
Contig49011	1959
Contig28361	17206
Contig27277	23108
Contig95250	1275
Contig114177	3359
Contig8494	4407
Contig3014	3624
Contig66520	10243
Contig18694	11487
Contig117605	7232
Contig34299	8414
Contig18482	8327
Contig167177	1921
Contig20546	253
Contig31902	2916
Contig19354	31175
Contig15458	1815
Contig520	1222
Contig2184	5133
Contig21427	1724
Contig2050	19233
Contig66041	8951
Contig81286	4915
Contig42593	33412
Contig35022	6747
Contig54782	31874
Contig138140	69
Contig128491	5558
Contig1486	26322
Contig22096	2534
Contig27284	5094
Contig28529	31892
Contig63231	3103
Contig44903	914
Contig1804	21628
Contig40543	5706
Contig56992	1580
Contig7689	3852
Contig121373	2982
Contig1964	10592
Contig170993	4436
Contig7115	46
Contig125446	4229
Contig149848	1090
Contig343917	431
Contig109492	4544
Contig103587	2108
Contig73933	250
Contig103470	5135
Contig17606	15092
Contig58628	12430
Contig55932	13564
Contig131060	3807
Contig49990	22049
Contig41681	3346
Contig73467	2890
Contig30165	8710
Contig18065	10064
Contig51603	7432
Contig44973	5921
Contig26901	46882
Contig39912	25842
Contig39787	31993
Contig35953	8805
Contig41100	13790
Contig82227	4373
Contig33032	13593
Contig195406	2804
Contig162566	994
Contig51977	916
Contig36046	6697
Contig58554	10366
Contig127457	1493
Contig75962	1839
Contig110088	5977
Contig58191	639
Contig72467	7599
Contig32208	9847
Contig92408	4902
Contig24040	15796
Contig83928	8694
Contig132330	3572
Contig17357	9607
Contig69598	5710
Contig6380	3373
Contig90020	901
Contig4833	4874
Contig182124	840
Contig17870	17022
Contig205938	1163
Contig109177	792
Contig66414	13934
Contig104376	327
Contig107701	4187
Contig192379	6767
Contig28869	27192
Contig65879	12448
Contig6371	6626
Contig69885	2460
Contig21081	6988
Contig62458	11126
Contig63388	10534
Contig50343	1134
Contig56845	15329
Contig99610	4084
Contig108763	1282
Contig53271	2468
Contig67336	1108
Contig177396	315
Contig15977	2479
Contig15679	7052
Contig5230	2074
Contig76968	1267
Contig45161	34
Contig102227	686
Contig79471	2940
Contig36504	12138
Contig147961	21238
Contig99264	7754
Contig30551	2760
Contig39561	12918
Contig34696	19668
Contig19726	2955
Contig18853	31743
Contig182358	5169
Contig47166	11692
Contig41498	10700
Contig91051	8418
Contig60901	17671
Contig182373	506
Contig103772	1838
Contig51793	16120
Contig40806	4492
Contig464767	245
Contig88183	4081
Contig197819	461
Contig15858	28945
Contig128208	2323
Contig73101	7455
Contig16238	5884
Contig65577	7156
Contig82304	7047
Contig253	12697
Contig49057	25940
Contig117949	4104
Contig32895	24230
Contig49540	218
Contig47673	10382
Contig33547	14640
Contig164678	1077
Contig104036	2253
Contig10578	2698
Contig646227	2627
Contig139893	286
Contig31817	13356
Contig122765	2105
Contig8816	3
Contig682045	420
Contig78412	557
Contig75470	6955
Contig5646	3125
Contig147401	5201
Contig806	14269
Contig27672	14418
Contig18383	8526
Contig102865	2246
Contig23652	12115
Contig156622	2319
Contig76656	13208
Contig1125	24342
Contig86	28523
Contig1946	14692
Contig68297	961
Contig109340	844
Contig27438	8384
Contig127778	3968
Contig2308	3372
Contig109201	6946
Contig174087	3628
Contig101638	2239
Contig84526	1090
Contig123167	2400
Contig1316	4668
Contig23989	7677
Contig16589	33723
Contig54782	26898
Contig95035	9107
Contig72025	15186
Contig128491	5007
Contig19501	11717
Contig92333	21139
Contig23169	856
Contig30567	3348
Contig86738	96
Contig353290	6655
Contig69163	6317
Contig2123	41168
Contig69909	786
Contig1429	10923
Contig141977	465
Contig86671	275
Contig21278	11000
Contig5825	13643
Contig22294	1070
Contig350151	5347
Contig49541	9488
Contig104734	3580
Contig73008	3009
Contig63387	9891
Contig18589	17156
Contig192379	375
Contig33499	1135
Contig64061	5263
Contig84841	884
Contig75287	9907
Contig186888	3365
Contig18905	38119
Contig55233	366
Contig43568	66512
Contig51203	27150
Contig15925	3514
Contig17565	3091
Contig31291	24659
Contig33785	4035
Contig46145	41486
Contig69070	5890
Contig72737	7817
Contig44384	9529
Contig44076	3659
Contig25530	41
Contig65582	1085
Contig34920	1385
Contig1119	5815
Contig45137	3036
Contig51202	3134
Contig26251	14
Contig63392	838
Contig62558	6775
Contig85250	4161
Contig75009	6117
Contig75928	44
Contig34850	3131
Contig105620	2338
Contig60382	8475
Contig46544	12832
Contig71413	14518
Contig39171	10296
Contig55733	7405
