sample_id	location	PC1	PC2	PC3
Blank_plate1	Blank	0.0	0.0	0.0
Blank_plate2	Blank	0.0	0.0	0.0
CS18_22_Wild_plate1_A7	CS18_22_Wild_plate1	-0.13877400335762288	0.46097827937644736	0.00683148982000981
CS18_22_Wild_plate1_C6	CS18_22_Wild_plate1	0.1787649948642661	0.26312788768706885	-0.7962669229038684
CS18_22_Wild_plate1_D6	CS18_22_Wild_plate1	0.023278550602929875	0.2468161266309732	0.18737064186751856
CS18_22_Wild_plate1_E6	CS18_22_Wild_plate1	-0.5600150734572816	-0.5647178782868592	0.046536369746084695
CS18_22_Wild_plate1_F6	CS18_22_Wild_plate1	0.021566320774620767	0.2104271886617014	0.1978566565607655
CS18_22_Wild_plate1_G6	CS18_22_Wild_plate1	-0.2867114132861141	-0.8489741392948592	0.42050639605195467
CS18_22_Wild_plate1_H6	CS18_22_Wild_plate1	0.017363652947503642	0.25055546717312416	0.1903158672127378
Coos_Bay_10	Coos_Bay	0.8917806776447118	-0.36510553354834785	0.20255632268475382
Coos_Bay_4	Coos_Bay	0.07673496740345744	0.22245113770258101	0.06197337381537481
Coos_Bay_5	Coos_Bay	0.2440080168623475	-0.07734615279749073	0.6060261773806817
Coos_Bay_6	Coos_Bay	-0.24481596391925456	0.4410416336539505	0.01824139701758903
Coos_Bay_7	Coos_Bay	0.403563830825405	-0.14156671459669284	0.410583367611659
Coos_Bay_8	Coos_Bay	0.6327011980168228	-0.06748187759567355	-0.11760550474188282
Coos_Bay_9	Coos_Bay	0.3158389761632556	-0.07660281271647915	0.5586683078375011
Dogfish_Bay_10	Dogfish_Bay	-0.5873471064152133	-0.5303062188109263	0.05724128565169673
Dogfish_Bay_11	Dogfish_Bay	-0.8430637532816287	-0.3355704281526664	-0.12384885516338073
Dogfish_Bay_12	Dogfish_Bay	0.13546483254573022	-0.22725700471224158	0.5417982631865325
Dogfish_Bay_13	Dogfish_Bay	-0.8502134159601042	-0.2856281672618668	-0.13061005636168768
Dogfish_Bay_14	Dogfish_Bay	0.3692150912404252	0.06358785662901294	-0.5727201284992108
Dogfish_Bay_7	Dogfish_Bay	0.3591595230818984	0.05905259963473406	-0.5660691472124472
Dogfish_Bay_8	Dogfish_Bay	0.3600402587716126	0.058763473063960535	-0.5654817403742785
Dogfish_Bay_9	Dogfish_Bay	0.3110984332208745	-0.07265562924621434	0.5624516226387021
FB18_Wild_10	FB18_Wild	0.08649646985412447	0.2275434212477889	0.05097470594248151
FB18_Wild_11	FB18_Wild	0.0022739228232640045	0.24947042415022266	0.2004994806828872
FB18_Wild_12	FB18_Wild	-0.21351651586826056	0.5554009128039403	-0.03544551989533271
FB18_Wild_8	FB18_Wild	-0.23772099960100557	0.4924775069893557	0.0007387117247292678
FB18_Wild_9	FB18_Wild	-0.5169435223522646	-0.5672704987579508	0.0271681908154022
Fidalgo_Bay_10	Fidalgo_Bay	0.5188784588843706	-0.008306857545018849	-0.015540626345244892
Fidalgo_Bay_11	Fidalgo_Bay	-0.23260125992220126	0.47729050112265464	-0.00840695487856061
Fidalgo_Bay_12	Fidalgo_Bay	0.021493841985467523	0.24694487885514163	0.18850292881734243
Fidalgo_Bay_8	Fidalgo_Bay	0.1678054537779902	0.2584322563461842	-0.7878962478291133
Fidalgo_Bay_9	Fidalgo_Bay	0.2603400682161331	-0.28933618146516665	0.3743791948459901
HC18_Triton_Wild_10	HC18_Triton_Wild	0.0003365919997397946	0.00014572083128790942	0.00037175301576829255
HC18_Triton_Wild_11	HC18_Triton_Wild	0.145461104201039	0.17403289715345197	0.025762939100165094
HC18_Triton_Wild_12	HC18_Triton_Wild	-0.18270274344146226	0.44508197038343683	-0.026122414244870686
HC18_Triton_Wild_15	HC18_Triton_Wild	-0.16800412045243063	0.4464287689202556	-0.0343764935863251
HC18_Triton_Wild_16	HC18_Triton_Wild	-0.13585487596319204	0.07059698817596063	0.1678460018402074
HC18_Triton_Wild_7	HC18_Triton_Wild	-0.18068461089123627	0.4456530665012813	-0.025038960230549002
HC18_Triton_Wild_8	HC18_Triton_Wild	0.0066103727703902704	0.2457804774546657	0.19900448745077784
HC18_Triton_Wild_9	HC18_Triton_Wild	0.14255807162522185	-1.076572005626613	-0.37475375239671355
LS_10a	LS	0.4969307009261475	-0.005827969748024005	-0.0007064795393090268
LS_11a	LS	1.1628118973410904	-0.5182301719587681	-0.40775087354492173
LS_12a	LS	0.31495824047354165	-0.07631368614570556	0.5580809009993326
LS_13a	LS	-0.18266358619065506	0.44509700575908634	-0.026108028447446082
LS_14a	LS	-0.12376788831429916	0.41418242233976926	-0.16630978174994304
LS_8a	LS	-0.20235932863342976	0.4087061855810622	0.02871602596320612
LS_9a	LS	0.30940771323935223	-0.0659108732588295	0.4520548710370421
MB_11a	MB	0.43755350178162056	-0.13083843153834857	0.4486621450973059
MB_12a	MB	-0.17469029820140836	0.4491547447111832	-0.032934111818508506
MB_13a	MB	0.008771984616587914	0.244835686770948	0.19683427314171503
MB_14a	MB	-0.038739313754237795	0.3556712355601076	0.19900487017542937
MB_1a	MB	-0.2936573343533648	-0.8931236318763391	0.4700626851430539
MB_2a	MB	0.8252186950338116	-0.3668555829318007	0.3561749302282908
MB_3a	MB	-0.049888035772754476	0.3516559216140803	0.2409994771832097
MB_4a	MB	-0.22239377678525613	0.5511827995052381	-0.026899742736278154
NS18_Disco_Wild_10	NS18_Disco_Wild	0.6588323801871375	0.007502538816920307	-0.9894369588904274
NS18_Disco_Wild_11	NS18_Disco_Wild	0.32322910001460553	-0.07164967692725821	0.5525622066623925
NS18_Disco_Wild_12	NS18_Disco_Wild	0.03099778711930651	0.22773196055507736	0.2153486994258941
NS18_Disco_Wild_13	NS18_Disco_Wild	-0.1881761735528952	0.4490104552082778	-0.02304731372177056
NS18_Disco_Wild_14	NS18_Disco_Wild	0.010060277249555815	0.24615444085018276	0.1982627604647734
NS18_Disco_Wild_15	NS18_Disco_Wild	-0.26037784891424215	-0.6163873819556045	-0.3768609781456613
NS18_Disco_Wild_8	NS18_Disco_Wild	0.3257730025013444	0.1546688258215099	-0.22689609806608874
NS18_Disco_Wild_9	NS18_Disco_Wild	1.1786467983329652	-0.5534412416407575	-0.40590748664721665
NS18_Sequim_Wild_4	NS18_Sequim_Wild	-0.11469101796325769	0.2515492531555132	0.2771191919696233
NS18_Sequim_Wild_5	NS18_Sequim_Wild	-0.7728465701154315	-0.33724562518364826	-0.16630230530451673
NS18_Sequim_Wild_55	NS18_Sequim_Wild	-0.21855915668006293	-0.8839287720380016	0.27947265950067507
NS18_Sequim_Wild_56	NS18_Sequim_Wild	-0.5726474028855756	-0.5657100960453803	0.05826096889084359
NS18_Sequim_Wild_57	NS18_Sequim_Wild	-0.11653078742516426	0.4103430995095346	-0.16853772507911086
NS18_Sequim_Wild_58	NS18_Sequim_Wild	0.02237457767518151	0.24665575228436798	0.18909033565551092
NS18_Sequim_Wild_6	NS18_Sequim_Wild	-0.5687635813861629	-0.45565657328778897	-0.08406004612928848
NS18_Sequim_Wild_7	NS18_Sequim_Wild	0.3419106015455101	0.1554971172073562	-0.23997691918047193
Ostrich_Bay_10	Ostrich_Bay	-0.13533643622184988	0.0835701040437332	0.1938333929153341
Ostrich_Bay_11	Ostrich_Bay	-0.2707765800343595	-0.8482976656936624	0.41088065320620737
Ostrich_Bay_12	Ostrich_Bay	-0.8266506105479225	-0.34597936085591735	-0.17585284035402157
Ostrich_Bay_13	Ostrich_Bay	-0.756380067488868	-0.3614385066866533	-0.17406519931335446
Ostrich_Bay_14	Ostrich_Bay	0.16870942670573918	0.25859263069278926	-0.7896159416171048
Ostrich_Bay_7	Ostrich_Bay	-0.7847587670535668	-0.3270988909786529	-0.16474700593892144
Ostrich_Bay_8	Ostrich_Bay	0.022397814913216477	0.24710525320174673	0.18678323502935032
Ostrich_Bay_9	Ostrich_Bay	0.4159855776660568	-0.15492927733204728	0.44885592970356347
PGB18_Wild_10	PGB18_Wild	0.06821067220473047	0.214463050616056	0.058272239834050374
PGB18_Wild_11	PGB18_Wild	-0.5657237102035471	-0.5610578961222832	0.049799540254588597
PGB18_Wild_12	PGB18_Wild	-0.27188865768247394	0.5827936165400611	-0.008756287923446997
PGB18_Wild_13	PGB18_Wild	-0.10085789316302765	0.41053274569531245	-0.17944132074521524
PGB18_Wild_14	PGB18_Wild	-0.8297094902237343	-0.37132382401641534	-0.12123935331412343
PGB18_Wild_15	PGB18_Wild	0.12857692581795113	0.36450431553190044	-0.7905231452863948
PGB18_Wild_8	PGB18_Wild	-0.1890569092426092	0.4492995817790513	-0.023634720559939086
PGB18_Wild_9	PGB18_Wild	-0.1765833818744289	0.41383531248607586	-0.021612625548850663
SS18_North_Bay_Wild_11	SS18_North_Bay_Wild	-0.5213945201800807	-0.5647156816236972	0.029980840802835047
SS18_North_Bay_Wild_13	SS18_North_Bay_Wild	-0.1829107870526932	0.4455926744427595	-0.024036548458607254
SS18_North_Bay_Wild_14	SS18_North_Bay_Wild	0.03132431738133003	0.21435617538963	0.18989828623987948
SS18_North_Bay_Wild_15	SS18_North_Bay_Wild	-0.16052965978401842	0.41984585676729014	-0.026954235566510627
SS18_North_Bay_Wild_16	SS18_North_Bay_Wild	-0.23665410282256444	-0.7179161378248803	-0.7043113130926483
SS18_North_Bay_Wild_17	SS18_North_Bay_Wild	0.5129244039781361	-0.004582552378517385	-0.012609786797451231
SS18_North_Bay_Wild_18	SS18_North_Bay_Wild	0.0013931871335499902	0.24975955072099623	0.19991207384471874
SS18_North_Bay_Wild_19	SS18_North_Bay_Wild	-0.4321151239264015	-0.514476391878069	-0.92663257594008
Squaxin_Island_10a	Squaxin_Island	-0.1881761735528952	0.4490104552082778	-0.02304731372177056
Squaxin_Island_11a	Squaxin_Island	1.1559930267579135	-0.5146512057632221	-0.4030859544117114
Squaxin_Island_12a	Squaxin_Island	0.17934815900216294	0.26223249084994443	-0.7969869050998226
Squaxin_Island_6a	Squaxin_Island	0.5744841113151643	-1.326313962905223	-0.5450525134829688
Squaxin_Island_7a	Squaxin_Island	0.1861394641639973	0.23893364061175423	-0.8467682977425359
Squaxin_Island_8a	Squaxin_Island	-0.8213132844770294	-0.34911684644358354	-0.17959722948817394
Squaxin_Island_9a	Squaxin_Island	0.0013931871335499902	0.24975955072099623	0.19991207384471874
WB_11a	WB	0.8565739085401016	-0.3453369381181808	0.38560904291189196
WB_12a	WB	0.008188820478690906	0.24573108360807175	0.19755425533766904
WB_13a	WB	0.3158389761632556	-0.07660281271647913	0.5586683078375011
WB_14a	WB	0.3174381116075414	-0.11614226072040221	0.4594034790735173
WB_15a	WB	-0.3189958478656883	0.48609049215034783	0.05308969221493047
WB_16a	WB	0.002992322577835411	0.21022010271707298	0.10064724508073518
WB_17a	WB	0.1524253800177406	-0.148513705178055	0.5145556377430406
WB_18a	WB	0.008884749795208908	0.24640216201399973	0.19792042733594029
