location	samples	mean_mismatch	sd_mismatch	mean_heterozygosity	sd_heterozygosity	mean_depth	sd_depth
Blank	2	0.0	0.0	0.0	0.0	0.0	0.0
CS18_22_Wild_plate1	7	0.003040001550562111	0.0031937279004405363	0.008024961760784233	0.005320193774846931	13.371066660457732	0.6684319231819615
Coos_Bay	7	0.006168902469865486	0.002203416226057464	0.00691658515160585	0.005118396809137205	14.028449716439544	1.9177347401792246
Dogfish_Bay	8	0.005845173464204313	0.002175438606188607	0.005259009462643268	0.004392812790633329	13.782249377667046	0.800751085847012
FB18_Wild	5	0.0036899163260920463	0.0020795173543313597	0.014571871804361997	0.005599209359985254	12.165675812779549	1.3218175670857806
Fidalgo_Bay	5	0.003385546823006605	0.0018967235719810132	0.007611429780466991	0.004620627570883323	14.27801987292587	1.0666231799917547
HC18_Triton_Wild	8	0.009792626728110598	0.02263465749353514	0.004422090602457603	0.004661381430198483	11.976491298686346	1.531990660174873
LS	7	0.004754135971514015	0.004363436783356881	0.01021890215444399	0.0062313510547992255	14.07418353938092	1.4636328483454355
MB	8	0.005847215727036251	0.004538705327396365	0.008988588713464125	0.006627252891761355	13.579719784356483	1.0817657998872254
NS18_Disco_Wild	8	0.005367575974581988	0.004485770065800633	0.009259983425056014	0.007303823847331312	12.739391882135044	0.9547632690359821
NS18_Sequim_Wild	8	0.005555334441184954	0.003974174907727287	0.00555126023347545	0.0021285983648171134	12.728963746019051	1.09187162010076
Ostrich_Bay	8	0.005315872623988332	0.0029493818266372535	0.008003814533798715	0.00576804273317204	14.914409518327643	0.735414413863691
PGB18_Wild	8	0.003862995242305587	0.004323012844522983	0.009025810298811004	0.0037120647823749723	12.989059480393756	0.7440937130296852
SS18_North_Bay_Wild	8	0.0037431902828952146	0.0035709750620378216	0.007566930744712527	0.002959324495837174	12.912430898156346	0.8912251886433095
Squaxin_Island	7	0.007165897857653368	0.006260890012880199	0.010789883538477143	0.006383100404156779	14.581677797917278	0.8880221357825553
WB	8	0.005895936871997	0.004579282223040191	0.007450452981289293	0.003662307784524411	14.498901052334986	0.9338961730287557
