sample_id	raw total sequences	filtered sequences	sequences	is sorted	1st fragments	last fragments	reads mapped	reads mapped and paired	reads unmapped	reads properly paired	reads paired	reads duplicated	reads MQ0	reads QC failed	non-primary alignments	supplementary alignments	total length	total first fragment length	total last fragment length	bases mapped	bases mapped (cigar)	bases trimmed	bases duplicated	mismatches	error rate	average length	average first fragment length	average last fragment length	maximum length	maximum first fragment length	maximum last fragment length	average quality	insert size average	insert size standard deviation	inward oriented pairs	outward oriented pairs	pairs with other orientation	pairs on different chromosomes	percentage of properly paired reads (%)
Blank_plate1	666.0	0.0	666.0	1.0	333.0	333.0	31.0	26.0	635.0	0.0	666.0	0.0	27.0	0.0	0.0	1.0	99900.0	49950.0	49950.0	4650.0	2886.0	0.0	0.0	7.0	0.002425503	150.0	150.0	150.0	150.0	150.0	150.0	38.5	0.0	0.0	0.0	0.0	0.0	13.0	0.0
Blank_plate2	3212.0	0.0	3212.0	1.0	1606.0	1606.0	999.0	992.0	2213.0	906.0	3212.0	0.0	241.0	0.0	0.0	32.0	481800.0	240900.0	240900.0	149850.0	58440.0	0.0	0.0	1683.0	0.02879877	150.0	150.0	150.0	150.0	150.0	150.0	38.5	102.3	151.2	272.0	182.0	1.0	41.0	28.2
CS18_22_Wild_plate1_A7	66544591.0	0.0	66544591.0	1.0	33272294.0	33272297.0	65507562.0	64959575.0	1037029.0	46952496.0	66544591.0	0.0	8360576.0	0.0	0.0	6076386.0	9981688650.0	4990844100.0	4990844550.0	9826134300.0	8963586593.0	0.0	0.0	318277371.0	0.03550781	150.0	150.0	150.0	150.0	150.0	150.0	38.2	288.2	140.2	21715130.0	2033608.0	64986.0	8666060.0	70.6
CS18_22_Wild_plate1_C6	64330458.0	0.0	64330458.0	1.0	32165229.0	32165229.0	63352256.0	62855722.0	978202.0	46192902.0	64330458.0	0.0	8109591.0	0.0	0.0	5879328.0	9649568700.0	4824784350.0	4824784350.0	9502838400.0	8649316082.0	0.0	0.0	307299178.0	0.03552872	150.0	150.0	150.0	150.0	150.0	150.0	38.2	274.5	133.3	21175733.0	2177089.0	60321.0	8014718.0	71.8
CS18_22_Wild_plate1_D6	55622266.0	0.0	55622266.0	1.0	27811133.0	27811133.0	54780518.0	54326860.0	841748.0	39301766.0	55622266.0	0.0	6999443.0	0.0	0.0	5111836.0	8343339900.0	4171669950.0	4171669950.0	8217077700.0	7509987853.0	0.0	0.0	268081543.0	0.03569667	150.0	150.0	150.0	150.0	150.0	150.0	38.2	287.0	137.9	18218010.0	1661080.0	55470.0	7228870.0	70.7
CS18_22_Wild_plate1_E6	69810894.0	0.0	69810894.0	1.0	34905447.0	34905447.0	68827044.0	68318654.0	983850.0	51169548.0	69810894.0	0.0	8714073.0	0.0	0.0	6371314.0	10471634100.0	5235817050.0	5235817050.0	10324056600.0	9354246947.0	0.0	0.0	337042862.0	0.036031	150.0	150.0	150.0	150.0	150.0	150.0	38.1	259.4	124.8	23241992.0	2605497.0	61733.0	8250105.0	73.3
CS18_22_Wild_plate1_F6	60896410.0	0.0	60896410.0	1.0	30448205.0	30448205.0	60230557.0	59916798.0	665853.0	47820564.0	60896410.0	0.0	8084546.0	0.0	0.0	5727787.0	9134461500.0	4567230750.0	4567230750.0	9034583550.0	8038756227.0	0.0	0.0	288021705.0	0.03582914	150.0	150.0	150.0	150.0	150.0	150.0	38.3	211.5	99.0	20576071.0	3515218.0	40318.0	5826792.0	78.5
CS18_22_Wild_plate1_G6	63884420.0	0.0	63884420.0	1.0	31942210.0	31942210.0	62917821.0	62408298.0	966599.0	45585964.0	63884420.0	0.0	8036027.0	0.0	0.0	5844159.0	9582663000.0	4791331500.0	4791331500.0	9437673150.0	8605690354.0	0.0	0.0	306836402.0	0.03565506	150.0	150.0	150.0	150.0	150.0	150.0	38.2	277.4	132.2	21015916.0	2028768.0	60751.0	8098714.0	71.4
CS18_22_Wild_plate1_H6	67214230.0	0.0	67214230.0	1.0	33607115.0	33607115.0	66128640.0	65535468.0	1085590.0	46377018.0	67214230.0	0.0	8496029.0	0.0	0.0	6118706.0	10082134500.0	5041067250.0	5041067250.0	9919296000.0	9081017162.0	0.0	0.0	321575662.0	0.03541185	150.0	150.0	150.0	150.0	150.0	150.0	38.1	305.2	147.7	21695453.0	1780389.0	69726.0	9222166.0	69.0
Coos_Bay_10	77213158.0	0.0	77213158.0	1.0	38606579.0	38606579.0	75812373.0	75036006.0	1400785.0	50910662.0	77213158.0	0.0	10000687.0	0.0	0.0	7029321.0	11581973700.0	5790986850.0	5790986850.0	11371855950.0	10481049566.0	0.0	0.0	379727531.0	0.03622991	150.0	150.0	150.0	150.0	150.0	150.0	38.0	337.7	166.2	24322776.0	1496200.0	87446.0	11611581.0	65.9
Coos_Bay_4	70167812.0	0.0	70167812.0	1.0	35083906.0	35083906.0	68863328.0	68132398.0	1304484.0	45681052.0	70167812.0	0.0	9102660.0	0.0	0.0	6369690.0	10525171800.0	5262585900.0	5262585900.0	10329499200.0	9533576212.0	0.0	0.0	344437017.0	0.03612884	150.0	150.0	150.0	150.0	150.0	150.0	38.0	351.6	174.8	21917629.0	1260522.0	81566.0	10806482.0	65.1
Coos_Bay_5	70948062.0	0.0	70948062.0	1.0	35474031.0	35474031.0	69613424.0	68876290.0	1334638.0	46383166.0	70948062.0	0.0	9161394.0	0.0	0.0	6419677.0	10642209300.0	5321104650.0	5321104650.0	10442013600.0	9642807959.0	0.0	0.0	349381690.0	0.03623236	150.0	150.0	150.0	150.0	150.0	150.0	38.0	345.3	169.2	22283566.0	1245301.0	83012.0	10826266.0	65.4
Coos_Bay_6	70115412.0	0.0	70115412.0	1.0	35057706.0	35057706.0	68855314.0	68152844.0	1260098.0	46152746.0	70115412.0	0.0	9015535.0	0.0	0.0	6346211.0	10517311800.0	5258655900.0	5258655900.0	10328297100.0	9527182505.0	0.0	0.0	345214212.0	0.03623466	150.0	150.0	150.0	150.0	150.0	150.0	38.1	342.7	169.8	22084852.0	1327373.0	80192.0	10584005.0	65.8
Coos_Bay_7	44597594.0	0.0	44597594.0	1.0	22298797.0	22298797.0	43803117.0	43365994.0	794477.0	29634382.0	44597594.0	0.0	5717534.0	0.0	0.0	4092542.0	6689639100.0	3344819550.0	3344819550.0	6570467550.0	6052674294.0	0.0	0.0	219039708.0	0.03618892	150.0	150.0	150.0	150.0	150.0	150.0	38.1	331.0	162.0	14127694.0	898415.0	49193.0	6607695.0	66.4
Coos_Bay_8	58256776.0	0.0	58256776.0	1.0	29128388.0	29128388.0	57120583.0	56536978.0	1136193.0	38292432.0	58256776.0	0.0	7561383.0	0.0	0.0	5318290.0	8738516400.0	4369258200.0	4369258200.0	8568087450.0	7900306526.0	0.0	0.0	287958180.0	0.03644899	150.0	150.0	150.0	150.0	150.0	150.0	38.0	338.8	169.1	18264423.0	1159779.0	64864.0	8779423.0	65.7
Coos_Bay_9	69019108.0	0.0	69019108.0	1.0	34509554.0	34509554.0	67745960.0	67040720.0	1273148.0	45146392.0	69019108.0	0.0	8997322.0	0.0	0.0	6291574.0	10352866200.0	5176433100.0	5176433100.0	10161894000.0	9362665797.0	0.0	0.0	340665305.0	0.03638551	150.0	150.0	150.0	150.0	150.0	150.0	38.0	343.4	170.2	21598374.0	1308206.0	78055.0	10535725.0	65.4
Dogfish_Bay_10	67306068.0	0.0	67306068.0	1.0	33653034.0	33653034.0	66185585.0	65534326.0	1120483.0	44750778.0	67306068.0	0.0	8804294.0	0.0	0.0	6135442.0	10095910200.0	5047955100.0	5047955100.0	9927837750.0	9089104109.0	0.0	0.0	318585624.0	0.03505138	150.0	150.0	150.0	150.0	150.0	150.0	38.0	340.7	178.0	21052119.0	1630714.0	78198.0	10006132.0	66.5
Dogfish_Bay_11	69606566.0	0.0	69606566.0	1.0	34803283.0	34803283.0	68309376.0	67629964.0	1297190.0	45991388.0	69606566.0	0.0	9015312.0	0.0	0.0	6297161.0	10440984900.0	5220492450.0	5220492450.0	10246406400.0	9417084830.0	0.0	0.0	330598428.0	0.03510624	150.0	150.0	150.0	150.0	150.0	150.0	38.0	343.4	175.0	21791738.0	1525454.0	80307.0	10417483.0	66.1
Dogfish_Bay_12	64499432.0	0.0	64499432.0	1.0	32249716.0	32249716.0	63377925.0	62742924.0	1121507.0	42669124.0	64499432.0	0.0	8391281.0	0.0	0.0	5900604.0	9674914800.0	4837457400.0	4837457400.0	9506688750.0	8723084218.0	0.0	0.0	306902815.0	0.03518283	150.0	150.0	150.0	150.0	150.0	150.0	38.0	342.8	178.1	20148807.0	1489448.0	74380.0	9658827.0	66.2
Dogfish_Bay_13	60315210.0	0.0	60315210.0	1.0	30157605.0	30157605.0	59304523.0	58727858.0	1010687.0	40091106.0	60315210.0	0.0	7931433.0	0.0	0.0	5538254.0	9047281500.0	4523640750.0	4523640750.0	8895678450.0	8139173007.0	0.0	0.0	284110653.0	0.03490658	150.0	150.0	150.0	150.0	150.0	150.0	38.0	338.3	176.3	18842254.0	1476706.0	69882.0	8975087.0	66.5
Dogfish_Bay_14	57157728.0	0.0	57157728.0	1.0	28578864.0	28578864.0	56113754.0	55536466.0	1043974.0	37413470.0	57157728.0	0.0	7511533.0	0.0	0.0	5237713.0	8573659200.0	4286829600.0	4286829600.0	8417063100.0	7720682304.0	0.0	0.0	271911053.0	0.03521852	150.0	150.0	150.0	150.0	150.0	150.0	37.9	350.5	183.3	17671063.0	1301128.0	66513.0	8729529.0	65.5
Dogfish_Bay_7	64853644.0	0.0	64853644.0	1.0	32426822.0	32426822.0	63740448.0	63113084.0	1113196.0	43208596.0	64853644.0	0.0	8404385.0	0.0	0.0	5868485.0	9728046600.0	4864023300.0	4864023300.0	9561067200.0	8776409080.0	0.0	0.0	308977733.0	0.03520548	150.0	150.0	150.0	150.0	150.0	150.0	38.0	336.9	172.7	20398820.0	1500485.0	72937.0	9584300.0	66.6
Dogfish_Bay_8	71332884.0	0.0	71332884.0	1.0	35666442.0	35666442.0	70082204.0	69363838.0	1250680.0	46893202.0	71332884.0	0.0	9284750.0	0.0	0.0	6459676.0	10699932600.0	5349966300.0	5349966300.0	10512330600.0	9663689148.0	0.0	0.0	341289919.0	0.03531674	150.0	150.0	150.0	150.0	150.0	150.0	38.0	347.2	178.5	22240249.0	1539525.0	83271.0	10818874.0	65.7
Dogfish_Bay_9	71539128.0	0.0	71539128.0	1.0	35769564.0	35769564.0	70295083.0	69590106.0	1244045.0	47128058.0	71539128.0	0.0	9258819.0	0.0	0.0	6465309.0	10730869200.0	5365434600.0	5365434600.0	10544262450.0	9703599038.0	0.0	0.0	340863282.0	0.03512751	150.0	150.0	150.0	150.0	150.0	150.0	38.0	347.7	177.2	22362976.0	1533771.0	84274.0	10814032.0	65.9
FB18_Wild_10	45682600.0	0.0	45682600.0	1.0	22841300.0	22841300.0	45186693.0	44956100.0	495907.0	35543244.0	45682600.0	0.0	6374472.0	0.0	0.0	4445107.0	6852390000.0	3426195000.0	3426195000.0	6778003950.0	6024822680.0	0.0	0.0	216068827.0	0.0358631	150.0	150.0	150.0	150.0	150.0	150.0	38.3	212.8	102.2	15239447.0	2681262.0	30582.0	4526759.0	77.8
FB18_Wild_11	57330030.0	0.0	57330030.0	1.0	28665015.0	28665015.0	56445530.0	55966018.0	884500.0	39490980.0	57330030.0	0.0	7532217.0	0.0	0.0	5250225.0	8599504500.0	4299752250.0	4299752250.0	8466829500.0	7771491289.0	0.0	0.0	276995258.0	0.03564249	150.0	150.0	150.0	150.0	150.0	150.0	38.1	299.0	144.1	18423314.0	1563224.0	60437.0	7936034.0	68.9
FB18_Wild_12	58237650.0	0.0	58237650.0	1.0	29118825.0	29118825.0	57294258.0	56773280.0	943392.0	39811348.0	58237650.0	0.0	7340129.0	0.0	0.0	5280637.0	8735647500.0	4367823750.0	4367823750.0	8594138700.0	7899990463.0	0.0	0.0	281647749.0	0.03565166	150.0	150.0	150.0	150.0	150.0	150.0	38.1	313.1	151.4	18730907.0	1431635.0	62759.0	8161339.0	68.4
FB18_Wild_8	62077896.0	0.0	62077896.0	1.0	31038948.0	31038948.0	61216142.0	60759062.0	861754.0	44239820.0	62077896.0	0.0	8341973.0	0.0	0.0	5840529.0	9311684400.0	4655842200.0	4655842200.0	9182421300.0	8366508744.0	0.0	0.0	300169562.0	0.03587752	150.0	150.0	150.0	150.0	150.0	150.0	38.2	270.3	132.3	20177700.0	2190791.0	58214.0	7952826.0	71.3
FB18_Wild_9	62501558.0	0.0	62501558.0	1.0	31250779.0	31250779.0	61722374.0	61352896.0	779184.0	45606346.0	62501558.0	0.0	9055822.0	0.0	0.0	5870794.0	9375233700.0	4687616850.0	4687616850.0	9258356100.0	8387078616.0	0.0	0.0	306639087.0	0.03656089	150.0	150.0	150.0	150.0	150.0	150.0	38.2	245.3	120.5	20288620.0	2755099.0	53980.0	7578749.0	73.0
Fidalgo_Bay_10	70161172.0	0.0	70161172.0	1.0	35080586.0	35080586.0	68900378.0	68182438.0	1260794.0	45714104.0	70161172.0	0.0	9100731.0	0.0	0.0	6336192.0	10524175800.0	5262087900.0	5262087900.0	10335056700.0	9517905722.0	0.0	0.0	336488992.0	0.03535326	150.0	150.0	150.0	150.0	150.0	150.0	37.9	357.4	184.7	21768256.0	1424608.0	84595.0	10813760.0	65.2
Fidalgo_Bay_11	73142574.0	0.0	73142574.0	1.0	36571287.0	36571287.0	71811915.0	71052950.0	1330659.0	47578368.0	73142574.0	0.0	9549807.0	0.0	0.0	6606857.0	10971386100.0	5485693050.0	5485693050.0	10771787250.0	9911395012.0	0.0	0.0	351229884.0	0.03543698	150.0	150.0	150.0	150.0	150.0	150.0	37.9	357.0	182.9	22657934.0	1476909.0	86986.0	11304646.0	65.0
Fidalgo_Bay_12	59101176.0	0.0	59101176.0	1.0	29550588.0	29550588.0	58057321.0	57460142.0	1043855.0	38734806.0	59101176.0	0.0	7700604.0	0.0	0.0	5347993.0	8865176400.0	4432588200.0	4432588200.0	8708598150.0	8009092491.0	0.0	0.0	281660311.0	0.03516757	150.0	150.0	150.0	150.0	150.0	150.0	37.9	352.3	181.0	18386544.0	1255535.0	69669.0	9018323.0	65.5
Fidalgo_Bay_8	67377818.0	0.0	67377818.0	1.0	33688909.0	33688909.0	66231331.0	65594014.0	1146487.0	44846172.0	67377818.0	0.0	8680973.0	0.0	0.0	6064035.0	10106672700.0	5053336350.0	5053336350.0	9934699650.0	9146971402.0	0.0	0.0	321675113.0	0.03516739	150.0	150.0	150.0	150.0	150.0	150.0	38.0	338.5	170.8	21249023.0	1482588.0	77158.0	9988238.0	66.6
Fidalgo_Bay_9	74718700.0	0.0	74718700.0	1.0	37359350.0	37359350.0	73361156.0	72582220.0	1357544.0	48632834.0	74718700.0	0.0	9781789.0	0.0	0.0	6728171.0	11207805000.0	5603902500.0	5603902500.0	11004173400.0	10088962212.0	0.0	0.0	356427941.0	0.0353285	150.0	150.0	150.0	150.0	150.0	150.0	37.9	360.7	190.7	23045442.0	1625289.0	90696.0	11529683.0	65.1
HC18_Triton_Wild_10	45789700.0	0.0	45789700.0	1.0	22894850.0	22894850.0	38759739.0	38364860.0	7029961.0	36443066.0	45789700.0	0.0	14610324.0	0.0	0.0	277112.0	6868455000.0	3434227500.0	3434227500.0	5813960850.0	1004148276.0	0.0	0.0	16637857.0	0.01656912	150.0	150.0	150.0	150.0	150.0	150.0	38.1	23.9	10.8	9302190.0	8922813.0	966.0	956461.0	79.6
HC18_Triton_Wild_11	54410590.0	0.0	54410590.0	1.0	27205295.0	27205295.0	53583831.0	53158142.0	826759.0	38980890.0	54410590.0	0.0	7117496.0	0.0	0.0	5193808.0	8161588500.0	4080794250.0	4080794250.0	8037574650.0	7293020893.0	0.0	0.0	264684347.0	0.03629283	150.0	150.0	150.0	150.0	150.0	150.0	38.2	269.0	131.3	17796591.0	1919186.0	49834.0	6813460.0	71.6
HC18_Triton_Wild_12	67989286.0	0.0	67989286.0	1.0	33994643.0	33994643.0	66948604.0	66412252.0	1040682.0	48466818.0	67989286.0	0.0	8856332.0	0.0	0.0	6417603.0	10198392900.0	5099196450.0	5099196450.0	10042290600.0	9120681167.0	0.0	0.0	328700599.0	0.03603904	150.0	150.0	150.0	150.0	150.0	150.0	38.2	273.6	133.7	22205428.0	2303057.0	64176.0	8633465.0	71.3
HC18_Triton_Wild_15	46770402.0	0.0	46770402.0	1.0	23385201.0	23385201.0	46293314.0	46093320.0	477088.0	38046454.0	46770402.0	0.0	6491644.0	0.0	0.0	4564449.0	7015560300.0	3507780150.0	3507780150.0	6943997100.0	6043063380.0	0.0	0.0	222294994.0	0.03678515	150.0	150.0	150.0	150.0	150.0	150.0	38.3	188.1	86.8	15728847.0	3427902.0	25662.0	3864249.0	81.3
HC18_Triton_Wild_16	47148720.0	0.0	47148720.0	1.0	23574360.0	23574360.0	46753146.0	46687888.0	395574.0	44282784.0	47148720.0	0.0	7411983.0	0.0	0.0	3566864.0	7072308000.0	3536154000.0	3536154000.0	7012971900.0	5222576846.0	0.0	0.0	167727776.0	0.03211591	150.0	150.0	150.0	150.0	150.0	150.0	38.2	115.5	40.9	13414390.0	8785268.0	5135.0	1139151.0	93.9
HC18_Triton_Wild_7	56675716.0	0.0	56675716.0	1.0	28337858.0	28337858.0	55815139.0	55376786.0	860577.0	40725140.0	56675716.0	0.0	7265398.0	0.0	0.0	5288121.0	8501357400.0	4250678700.0	4250678700.0	8372270850.0	7595032253.0	0.0	0.0	273732906.0	0.03604104	150.0	150.0	150.0	150.0	150.0	150.0	38.2	272.1	133.9	18607476.0	1989092.0	54234.0	7037591.0	71.9
HC18_Triton_Wild_8	65515992.0	0.0	65515992.0	1.0	32757996.0	32757996.0	64726184.0	64355172.0	789808.0	51061320.0	65515992.0	0.0	8535119.0	0.0	0.0	6239485.0	9827398800.0	4913699400.0	4913699400.0	9708927600.0	8601278176.0	0.0	0.0	310533490.0	0.03610318	150.0	150.0	150.0	150.0	150.0	150.0	38.2	216.5	104.3	22058397.0	3689112.0	45861.0	6384216.0	77.9
HC18_Triton_Wild_9	57156806.0	0.0	57156806.0	1.0	28578403.0	28578403.0	56485576.0	56165130.0	671230.0	44637868.0	57156806.0	0.0	7343176.0	0.0	0.0	5428986.0	8573520900.0	4286760450.0	4286760450.0	8472836400.0	7536035769.0	0.0	0.0	271128790.0	0.03597764	150.0	150.0	150.0	150.0	150.0	150.0	38.3	217.4	104.0	19354530.0	3153553.0	40372.0	5534110.0	78.1
LS_10a	64671868.0	0.0	64671868.0	1.0	32335934.0	32335934.0	63529370.0	62891086.0	1142498.0	42735588.0	64671868.0	0.0	8425338.0	0.0	0.0	5896433.0	9700780200.0	4850390100.0	4850390100.0	9529405500.0	8762781534.0	0.0	0.0	309685158.0	0.03534096	150.0	150.0	150.0	150.0	150.0	150.0	37.9	342.0	175.4	20229233.0	1436177.0	73442.0	9706691.0	66.1
LS_11a	74396844.0	0.0	74396844.0	1.0	37198422.0	37198422.0	73013624.0	72260500.0	1383220.0	49237544.0	74396844.0	0.0	9539242.0	0.0	0.0	6607197.0	11159526600.0	5579763300.0	5579763300.0	10952043600.0	10073580545.0	0.0	0.0	355861412.0	0.03532621	150.0	150.0	150.0	150.0	150.0	150.0	38.0	343.3	174.2	23378852.0	1581818.0	87165.0	11082415.0	66.2
LS_12a	75895840.0	0.0	75895840.0	1.0	37947920.0	37947920.0	74585217.0	73852046.0	1310623.0	50292446.0	75895840.0	0.0	9781275.0	0.0	0.0	6842778.0	11384376000.0	5692188000.0	5692188000.0	11187782550.0	10296146670.0	0.0	0.0	363426464.0	0.03529733	150.0	150.0	150.0	150.0	150.0	150.0	38.0	341.2	171.9	23876750.0	1620691.0	87361.0	11341221.0	66.3
LS_13a	51233338.0	0.0	51233338.0	1.0	25616669.0	25616669.0	50366089.0	49875882.0	867249.0	34456304.0	51233338.0	0.0	6615256.0	0.0	0.0	4691269.0	7685000700.0	3842500350.0	3842500350.0	7554913350.0	6928938020.0	0.0	0.0	244467372.0	0.03528208	150.0	150.0	150.0	150.0	150.0	150.0	38.0	325.5	164.6	16234893.0	1222208.0	56200.0	7424640.0	67.3
LS_14a	70408172.0	0.0	70408172.0	1.0	35204086.0	35204086.0	69191894.0	68513444.0	1216278.0	46972076.0	70408172.0	0.0	9183925.0	0.0	0.0	6464393.0	10561225800.0	5280612900.0	5280612900.0	10378784100.0	9509389327.0	0.0	0.0	335594346.0	0.03529084	150.0	150.0	150.0	150.0	150.0	150.0	38.0	331.8	169.0	22120579.0	1681411.0	79171.0	10375561.0	66.7
LS_8a	63446372.0	0.0	63446372.0	1.0	31723186.0	31723186.0	62288791.0	61649206.0	1157581.0	41676132.0	63446372.0	0.0	8261069.0	0.0	0.0	5723782.0	9516955800.0	4758477900.0	4758477900.0	9343318650.0	8585195621.0	0.0	0.0	302367477.0	0.03521964	150.0	150.0	150.0	150.0	150.0	150.0	37.9	348.3	179.6	19746591.0	1382286.0	74606.0	9621120.0	65.7
LS_9a	65612388.0	0.0	65612388.0	1.0	32806194.0	32806194.0	64467313.0	63816962.0	1145075.0	43309478.0	65612388.0	0.0	8552029.0	0.0	0.0	6004111.0	9841858200.0	4920929100.0	4920929100.0	9670096950.0	8881587239.0	0.0	0.0	313406140.0	0.03528718	150.0	150.0	150.0	150.0	150.0	150.0	38.0	343.0	176.6	20487919.0	1463910.0	75704.0	9880948.0	66.0
MB_11a	65558088.0	0.0	65558088.0	1.0	32779044.0	32779044.0	64447189.0	63815606.0	1110899.0	44021484.0	65558088.0	0.0	8729640.0	0.0	0.0	6133535.0	9833713200.0	4916856600.0	4916856600.0	9667078350.0	8793154124.0	0.0	0.0	308324048.0	0.0350641	150.0	150.0	150.0	150.0	150.0	150.0	37.9	328.7	176.6	20448457.0	1849165.0	72553.0	9537628.0	67.1
MB_12a	64590994.0	0.0	64590994.0	1.0	32295497.0	32295497.0	63439427.0	62801502.0	1151567.0	42803318.0	64590994.0	0.0	8430494.0	0.0	0.0	5894818.0	9688649100.0	4844324550.0	4844324550.0	9515914050.0	8734434882.0	0.0	0.0	310511492.0	0.03555027	150.0	150.0	150.0	150.0	150.0	150.0	38.0	338.7	172.8	20228992.0	1470751.0	73879.0	9627129.0	66.3
MB_13a	69830588.0	0.0	69830588.0	1.0	34915294.0	34915294.0	68512207.0	67783296.0	1318381.0	45775770.0	69830588.0	0.0	9168449.0	0.0	0.0	6372903.0	10474588200.0	5237294100.0	5237294100.0	10276831050.0	9418043486.0	0.0	0.0	333417465.0	0.03540199	150.0	150.0	150.0	150.0	150.0	150.0	38.0	348.9	181.5	21633078.0	1580309.0	82122.0	10596139.0	65.6
MB_14a	55163422.0	0.0	55163422.0	1.0	27581711.0	27581711.0	54185328.0	53636766.0	978094.0	36395022.0	55163422.0	0.0	7288394.0	0.0	0.0	5079287.0	8274513300.0	4137256650.0	4137256650.0	8127799200.0	7442850915.0	0.0	0.0	265465924.0	0.03566724	150.0	150.0	150.0	150.0	150.0	150.0	37.9	341.2	178.4	17140454.0	1313855.0	62980.0	8301094.0	66.0
MB_1a	58470462.0	0.0	58470462.0	1.0	29235231.0	29235231.0	57348103.0	56721096.0	1122359.0	37453388.0	58470462.0	0.0	7779526.0	0.0	0.0	5296583.0	8770569300.0	4385284650.0	4385284650.0	8602215450.0	7899228370.0	0.0	0.0	280678462.0	0.03553239	150.0	150.0	150.0	150.0	150.0	150.0	37.9	373.3	201.1	17771692.0	1237719.0	72399.0	9278738.0	64.1
MB_2a	65611538.0	0.0	65611538.0	1.0	32805769.0	32805769.0	64504878.0	63871410.0	1106660.0	43643018.0	65611538.0	0.0	8483805.0	0.0	0.0	5991356.0	9841730700.0	4920865350.0	4920865350.0	9675731700.0	8895236714.0	0.0	0.0	310960366.0	0.03495807	150.0	150.0	150.0	150.0	150.0	150.0	38.0	339.1	173.1	20642566.0	1478689.0	75279.0	9739171.0	66.5
