sample_id	raw total sequences	filtered sequences	sequences	is sorted	1st fragments	last fragments	reads mapped	reads mapped and paired	reads unmapped	reads properly paired	reads paired	reads duplicated	reads MQ0	reads QC failed	non-primary alignments	supplementary alignments	total length	total first fragment length	total last fragment length	bases mapped	bases mapped (cigar)	bases trimmed	bases duplicated	mismatches	error rate	average length	average first fragment length	average last fragment length	maximum length	maximum first fragment length	maximum last fragment length	average quality	insert size average	insert size standard deviation	inward oriented pairs	outward oriented pairs	pairs with other orientation	pairs on different chromosomes	percentage of properly paired reads (%)
MB_3a	60765548.0	0.0	60765548.0	1.0	30382774.0	30382774.0	59731568.0	59150972.0	1033980.0	40546896.0	60765548.0	0.0	7869467.0	0.0	0.0	5536755.0	9114832200.0	4557416100.0	4557416100.0	8959735200.0	8230377565.0	0.0	0.0	290663038.0	0.03531588	150.0	150.0	150.0	150.0	150.0	150.0	38.0	335.0	171.4	19138272.0	1418054.0	68953.0	8950207.0	66.7
MB_4a	70105852.0	0.0	70105852.0	1.0	35052926.0	35052926.0	68833815.0	68127460.0	1272037.0	46277230.0	70105852.0	0.0	9163163.0	0.0	0.0	6395115.0	10515877800.0	5257938900.0	5257938900.0	10325072250.0	9470057923.0	0.0	0.0	337004639.0	0.03558633	150.0	150.0	150.0	150.0	150.0	150.0	37.9	344.0	178.7	21863433.0	1604123.0	81333.0	10514841.0	66.0
NS18_Disco_Wild_10	57834702.0	0.0	57834702.0	1.0	28917351.0	28917351.0	57189318.0	56893770.0	645384.0	46247698.0	57834702.0	0.0	7072886.0	0.0	0.0	5145986.0	8675205300.0	4337602650.0	4337602650.0	8578397700.0	7592246208.0	0.0	0.0	270613649.0	0.03564342	150.0	150.0	150.0	150.0	150.0	150.0	38.3	208.6	100.5	19741450.0	3565247.0	37920.0	5102268.0	80.0
NS18_Disco_Wild_11	56249610.0	0.0	56249610.0	1.0	28124805.0	28124805.0	55428301.0	55014684.0	821309.0	41302854.0	56249610.0	0.0	6875993.0	0.0	0.0	5071215.0	8437441500.0	4218720750.0	4218720750.0	8314245150.0	7560855159.0	0.0	0.0	271080465.0	0.03585315	150.0	150.0	150.0	150.0	150.0	150.0	38.2	260.9	123.6	18876365.0	1995844.0	48852.0	6586281.0	73.4
NS18_Disco_Wild_12	70769676.0	0.0	70769676.0	1.0	35384838.0	35384838.0	69644963.0	69024460.0	1124713.0	48640210.0	70769676.0	0.0	8867329.0	0.0	0.0	6344095.0	10615451400.0	5307725700.0	5307725700.0	10446744450.0	9606974055.0	0.0	0.0	338930468.0	0.03527962	150.0	150.0	150.0	150.0	150.0	150.0	38.1	311.1	149.6	22894543.0	1737288.0	75326.0	9805073.0	68.7
NS18_Disco_Wild_13	62935468.0	0.0	62935468.0	1.0	31467734.0	31467734.0	61908334.0	61365402.0	1027134.0	43610548.0	62935468.0	0.0	8018446.0	0.0	0.0	5709156.0	9440320200.0	4720160100.0	4720160100.0	9286250100.0	8497057068.0	0.0	0.0	303679059.0	0.03573932	150.0	150.0	150.0	150.0	150.0	150.0	38.1	298.3	144.1	20359824.0	1714686.0	63997.0	8544194.0	69.3
NS18_Disco_Wild_14	46059762.0	0.0	46059762.0	1.0	23029881.0	23029881.0	45384119.0	45041764.0	675643.0	33463354.0	46059762.0	0.0	5676370.0	0.0	0.0	4212887.0	6908964300.0	3454482150.0	3454482150.0	6807617850.0	6210248848.0	0.0	0.0	225840776.0	0.03636582	150.0	150.0	150.0	150.0	150.0	150.0	38.2	267.3	128.4	15361426.0	1562418.0	42615.0	5554423.0	72.7
NS18_Disco_Wild_15	64631866.0	0.0	64631866.0	1.0	32315933.0	32315933.0	63584628.0	63021520.0	1047238.0	45087062.0	64631866.0	0.0	8166232.0	0.0	0.0	5875727.0	9694779900.0	4847389950.0	4847389950.0	9537694200.0	8720043529.0	0.0	0.0	308967685.0	0.0354319	150.0	150.0	150.0	150.0	150.0	150.0	38.1	296.0	144.6	20981332.0	1835828.0	66361.0	8627239.0	69.8
NS18_Disco_Wild_8	64256360.0	0.0	64256360.0	1.0	32128180.0	32128180.0	63362526.0	62916312.0	893834.0	47398660.0	64256360.0	0.0	7986529.0	0.0	0.0	5806932.0	9638454000.0	4819227000.0	4819227000.0	9504378900.0	8638529099.0	0.0	0.0	308393574.0	0.03569978	150.0	150.0	150.0	150.0	150.0	150.0	38.3	256.7	121.8	21551037.0	2393693.0	55915.0	7457511.0	73.8
NS18_Disco_Wild_9	60988768.0	0.0	60988768.0	1.0	30494384.0	30494384.0	60152757.0	59725406.0	836011.0	44793892.0	60988768.0	0.0	7732214.0	0.0	0.0	5546871.0	9148315200.0	4574157600.0	4574157600.0	9022913550.0	8213812912.0	0.0	0.0	294602916.0	0.03586677	150.0	150.0	150.0	150.0	150.0	150.0	38.2	258.5	123.5	20371601.0	2259919.0	53590.0	7177593.0	73.4
NS18_Sequim_Wild_4	61788936.0	0.0	61788936.0	1.0	30894468.0	30894468.0	60932782.0	60527846.0	856154.0	46572794.0	61788936.0	0.0	7518721.0	0.0	0.0	5558081.0	9268340400.0	4634170200.0	4634170200.0	9139917300.0	8268906018.0	0.0	0.0	298599278.0	0.0361111	150.0	150.0	150.0	150.0	150.0	150.0	38.3	243.8	114.5	20978125.0	2537077.0	49994.0	6698727.0	75.4
NS18_Sequim_Wild_5	54393156.0	0.0	54393156.0	1.0	27196578.0	27196578.0	53582494.0	53172152.0	810662.0	39449068.0	54393156.0	0.0	6600195.0	0.0	0.0	4885147.0	8158973400.0	4079486700.0	4079486700.0	8037374100.0	7350526589.0	0.0	0.0	261499247.0	0.03557558	150.0	150.0	150.0	150.0	150.0	150.0	38.3	271.6	128.1	18201114.0	1745406.0	49772.0	6589784.0	72.5
NS18_Sequim_Wild_55	58811682.0	0.0	58811682.0	1.0	29405841.0	29405841.0	57816486.0	57374486.0	995196.0	42556996.0	58811682.0	0.0	7887048.0	0.0	0.0	5573473.0	8821752300.0	4410876150.0	4410876150.0	8672472900.0	7825715312.0	0.0	0.0	288008504.0	0.03680284	150.0	150.0	150.0	150.0	150.0	150.0	38.1	257.8	127.4	19226272.0	2278069.0	49164.0	7133738.0	72.4
NS18_Sequim_Wild_56	55404034.0	0.0	55404034.0	1.0	27702017.0	27702017.0	54495695.0	54011860.0	908339.0	38337194.0	55404034.0	0.0	7092491.0	0.0	0.0	5077591.0	8310605100.0	4155302550.0	4155302550.0	8174354250.0	7470805712.0	0.0	0.0	268242610.0	0.03590545	150.0	150.0	150.0	150.0	150.0	150.0	38.1	300.1	148.3	17827719.0	1579795.0	56441.0	7541975.0	69.2
NS18_Sequim_Wild_57	66185586.0	0.0	66185586.0	1.0	33092793.0	33092793.0	65139199.0	64573024.0	1046387.0	46183798.0	66185586.0	0.0	8402732.0	0.0	0.0	6068908.0	9927837900.0	4963918950.0	4963918950.0	9770879850.0	8920005257.0	0.0	0.0	317136381.0	0.03555338	150.0	150.0	150.0	150.0	150.0	150.0	38.1	297.1	146.7	21423643.0	1949253.0	68225.0	8845391.0	69.8
NS18_Sequim_Wild_58	51219296.0	0.0	51219296.0	1.0	25609648.0	25609648.0	50570588.0	50264490.0	648708.0	39324482.0	51219296.0	0.0	6379483.0	0.0	0.0	4661482.0	7682894400.0	3841447200.0	3841447200.0	7585588200.0	6832876597.0	0.0	0.0	246485255.0	0.03607342	150.0	150.0	150.0	150.0	150.0	150.0	38.3	230.0	107.2	17448106.0	2396771.0	38237.0	5249131.0	76.8
NS18_Sequim_Wild_6	64786214.0	0.0	64786214.0	1.0	32393107.0	32393107.0	63826063.0	63354896.0	960151.0	47181746.0	64786214.0	0.0	8036123.0	0.0	0.0	5841885.0	9717932100.0	4858966050.0	4858966050.0	9573909450.0	8712729313.0	0.0	0.0	310357841.0	0.0356212	150.0	150.0	150.0	150.0	150.0	150.0	38.2	265.9	129.2	21509193.0	2343518.0	58533.0	7766204.0	72.8
NS18_Sequim_Wild_7	55632004.0	0.0	55632004.0	1.0	27816002.0	27816002.0	54892984.0	54549110.0	739020.0	42527404.0	55632004.0	0.0	6706353.0	0.0	0.0	4931484.0	8344800600.0	4172400300.0	4172400300.0	8233947600.0	7427342488.0	0.0	0.0	265464888.0	0.03574157	150.0	150.0	150.0	150.0	150.0	150.0	38.3	236.3	112.1	18941417.0	2519068.0	43082.0	5770988.0	76.4
Ostrich_Bay_10	66740984.0	0.0	66740984.0	1.0	33370492.0	33370492.0	65569186.0	64901738.0	1171798.0	43882184.0	66740984.0	0.0	8665148.0	0.0	0.0	6048836.0	10011147600.0	5005573800.0	5005573800.0	9835377900.0	9040455616.0	0.0	0.0	317811689.0	0.03515439	150.0	150.0	150.0	150.0	150.0	150.0	38.0	349.2	180.0	20811659.0	1442228.0	78158.0	10118824.0	65.7
Ostrich_Bay_11	71474500.0	0.0	71474500.0	1.0	35737250.0	35737250.0	70105246.0	69387550.0	1369254.0	47062864.0	71474500.0	0.0	9240859.0	0.0	0.0	6454703.0	10721175000.0	5360587500.0	5360587500.0	10515786900.0	9684494138.0	0.0	0.0	342694229.0	0.03538587	150.0	150.0	150.0	150.0	150.0	150.0	38.0	343.9	174.1	22381426.0	1483009.0	83648.0	10745692.0	65.8
Ostrich_Bay_12	72552096.0	0.0	72552096.0	1.0	36276048.0	36276048.0	71260099.0	70551512.0	1291997.0	48231018.0	72552096.0	0.0	9370058.0	0.0	0.0	6557035.0	10882814400.0	5441407200.0	5441407200.0	10689014850.0	9824856631.0	0.0	0.0	347023878.0	0.03532101	150.0	150.0	150.0	150.0	150.0	150.0	38.0	338.2	172.1	22812608.0	1636551.0	82570.0	10744027.0	66.5
Ostrich_Bay_13	73191680.0	0.0	73191680.0	1.0	36595840.0	36595840.0	71886599.0	71145176.0	1305081.0	47807792.0	73191680.0	0.0	9570689.0	0.0	0.0	6612018.0	10978752000.0	5489376000.0	5489376000.0	10782989850.0	9913333536.0	0.0	0.0	350049962.0	0.03531102	150.0	150.0	150.0	150.0	150.0	150.0	38.0	353.5	182.8	22671910.0	1575613.0	86894.0	11238171.0	65.3
Ostrich_Bay_14	73011094.0	0.0	73011094.0	1.0	36505547.0	36505547.0	71733240.0	71010998.0	1277854.0	48217176.0	73011094.0	0.0	9522770.0	0.0	0.0	6601516.0	10951664100.0	5475832050.0	5475832050.0	10759986000.0	9869631955.0	0.0	0.0	345642903.0	0.03502085	150.0	150.0	150.0	150.0	150.0	150.0	38.0	345.5	178.4	22786458.0	1657165.0	85820.0	10976056.0	66.0
Ostrich_Bay_7	64850880.0	0.0	64850880.0	1.0	32425440.0	32425440.0	63706223.0	63065112.0	1144657.0	42764362.0	64850880.0	0.0	8550915.0	0.0	0.0	5986155.0	9727632000.0	4863816000.0	4863816000.0	9555933450.0	8754968524.0	0.0	0.0	308283509.0	0.03521241	150.0	150.0	150.0	150.0	150.0	150.0	37.9	345.4	182.1	20120493.0	1561638.0	74139.0	9776286.0	65.9
Ostrich_Bay_8	70578600.0	0.0	70578600.0	1.0	35289300.0	35289300.0	69321255.0	68614810.0	1257345.0	46432954.0	70578600.0	0.0	9084632.0	0.0	0.0	6317453.0	10586790000.0	5293395000.0	5293395000.0	10398188250.0	9575860403.0	0.0	0.0	336659999.0	0.03515716	150.0	150.0	150.0	150.0	150.0	150.0	38.0	348.4	176.3	22097029.0	1449910.0	81999.0	10678467.0	65.8
Ostrich_Bay_9	71293856.0	0.0	71293856.0	1.0	35646928.0	35646928.0	69921659.0	69212794.0	1372197.0	46662260.0	71293856.0	0.0	9322579.0	0.0	0.0	6456743.0	10694078400.0	5347039200.0	5347039200.0	10488248850.0	9639387266.0	0.0	0.0	340970042.0	0.03537259	150.0	150.0	150.0	150.0	150.0	150.0	37.9	350.5	182.6	22118219.0	1554965.0	85586.0	10847627.0	65.5
PGB18_Wild_10	60677130.0	0.0	60677130.0	1.0	30338565.0	30338565.0	60053255.0	59872532.0	623875.0	52787136.0	60677130.0	0.0	7985252.0	0.0	0.0	5295478.0	9101569500.0	4550784750.0	4550784750.0	9007988250.0	7557515249.0	0.0	0.0	263590934.0	0.03487799	150.0	150.0	150.0	150.0	150.0	150.0	38.3	156.0	72.6	19831443.0	6842315.0	22854.0	3239654.0	87.0
PGB18_Wild_11	60090210.0	0.0	60090210.0	1.0	30045105.0	30045105.0	59682495.0	59559424.0	407715.0	54492292.0	60090210.0	0.0	8462827.0	0.0	0.0	5037401.0	9013531500.0	4506765750.0	4506765750.0	8952374250.0	7226504580.0	0.0	0.0	247713734.0	0.0342785	150.0	150.0	150.0	150.0	150.0	150.0	38.3	136.9	56.3	18912767.0	8517317.0	14581.0	2335047.0	90.7
PGB18_Wild_12	64675788.0	0.0	64675788.0	1.0	32337894.0	32337894.0	63688593.0	63173780.0	987195.0	45965578.0	64675788.0	0.0	8407173.0	0.0	0.0	6079854.0	9701368200.0	4850684100.0	4850684100.0	9553288950.0	8672230976.0	0.0	0.0	314008516.0	0.0362085	150.0	150.0	150.0	150.0	150.0	150.0	38.1	276.6	139.2	20980619.0	2271771.0	61071.0	8273429.0	71.1
PGB18_Wild_13	65173260.0	0.0	65173260.0	1.0	32586630.0	32586630.0	64126787.0	63561766.0	1046473.0	45243564.0	65173260.0	0.0	8336103.0	0.0	0.0	6000999.0	9775989000.0	4887994500.0	4887994500.0	9619018050.0	8787434498.0	0.0	0.0	315440647.0	0.03589679	150.0	150.0	150.0	150.0	150.0	150.0	38.2	296.2	145.0	21012764.0	1885770.0	65381.0	8816968.0	69.4
PGB18_Wild_14	62503592.0	0.0	62503592.0	1.0	31251796.0	31251796.0	61599319.0	61154320.0	904273.0	45903582.0	62503592.0	0.0	8090843.0	0.0	0.0	5917986.0	9375538800.0	4687769400.0	4687769400.0	9239897850.0	8366820056.0	0.0	0.0	305719115.0	0.03653946	150.0	150.0	150.0	150.0	150.0	150.0	38.3	251.0	119.6	20773124.0	2413805.0	51358.0	7338873.0	73.4
PGB18_Wild_15	63203470.0	0.0	63203470.0	1.0	31601735.0	31601735.0	62229627.0	61713736.0	973843.0	44454862.0	63203470.0	0.0	8077220.0	0.0	0.0	5847885.0	9480520500.0	4740260250.0	4740260250.0	9334444050.0	8516766640.0	0.0	0.0	304040817.0	0.03569909	150.0	150.0	150.0	150.0	150.0	150.0	38.2	287.2	141.4	20534578.0	1961435.0	62446.0	8298409.0	70.3
PGB18_Wild_8	56952768.0	0.0	56952768.0	1.0	28476384.0	28476384.0	56173236.0	55803254.0	779532.0	42832482.0	56952768.0	0.0	7336911.0	0.0	0.0	5395751.0	8542915200.0	4271457600.0	4271457600.0	8425985400.0	7550750939.0	0.0	0.0	274308108.0	0.03632859	150.0	150.0	150.0	150.0	150.0	150.0	38.3	236.9	117.3	18918445.0	2705129.0	44918.0	6233135.0	75.2
PGB18_Wild_9	54873794.0	0.0	54873794.0	1.0	27436897.0	27436897.0	54096474.0	53716956.0	777320.0	40708498.0	54873794.0	0.0	6967109.0	0.0	0.0	5104103.0	8231069100.0	4115534550.0	4115534550.0	8114471100.0	7317670639.0	0.0	0.0	263993113.0	0.03607611	150.0	150.0	150.0	150.0	150.0	150.0	38.2	249.7	123.1	18231541.0	2334413.0	47933.0	6244591.0	74.2
SS18_North_Bay_Wild_11	60774764.0	0.0	60774764.0	1.0	30387382.0	30387382.0	59919053.0	59487778.0	855711.0	44712022.0	60774764.0	0.0	7772616.0	0.0	0.0	5637588.0	9116214600.0	4558107300.0	4558107300.0	8987857950.0	8116252106.0	0.0	0.0	292099265.0	0.03598943	150.0	150.0	150.0	150.0	150.0	150.0	38.2	254.3	124.6	20120312.0	2461296.0	52523.0	7109758.0	73.6
SS18_North_Bay_Wild_13	57377628.0	0.0	57377628.0	1.0	28688814.0	28688814.0	56516070.0	56061846.0	861558.0	41035090.0	57377628.0	0.0	7186914.0	0.0	0.0	5158412.0	8606644200.0	4303322100.0	4303322100.0	8477410500.0	7726471281.0	0.0	0.0	273845191.0	0.03544246	150.0	150.0	150.0	150.0	150.0	150.0	38.2	279.9	135.4	18901051.0	1842175.0	54680.0	7233017.0	71.5
SS18_North_Bay_Wild_14	64269902.0	0.0	64269902.0	1.0	32134951.0	32134951.0	63256617.0	62717008.0	1013285.0	45097798.0	64269902.0	0.0	8272175.0	0.0	0.0	5914907.0	9640485300.0	4820242650.0	4820242650.0	9488492550.0	8648605695.0	0.0	0.0	310626177.0	0.03591633	150.0	150.0	150.0	150.0	150.0	150.0	38.2	286.5	140.8	20806169.0	2004412.0	62333.0	8485590.0	70.2
SS18_North_Bay_Wild_15	65466582.0	0.0	65466582.0	1.0	32733291.0	32733291.0	64614527.0	64220210.0	852055.0	50276598.0	65466582.0	0.0	8278291.0	0.0	0.0	5985161.0	9819987300.0	4909993650.0	4909993650.0	9692179050.0	8682176498.0	0.0	0.0	311953829.0	0.03593037	150.0	150.0	150.0	150.0	150.0	150.0	38.3	228.5	108.7	22127378.0	3225045.0	47175.0	6710507.0	76.8
SS18_North_Bay_Wild_16	65243602.0	0.0	65243602.0	1.0	32621801.0	32621801.0	64267835.0	63757852.0	975767.0	46921890.0	65243602.0	0.0	8206987.0	0.0	0.0	6066246.0	9786540300.0	4893270150.0	4893270150.0	9640175250.0	8781078622.0	0.0	0.0	315538085.0	0.03593386	150.0	150.0	150.0	150.0	150.0	150.0	38.2	272.8	130.1	21578310.0	2139499.0	61822.0	8099295.0	71.9
SS18_North_Bay_Wild_17	70407840.0	0.0	70407840.0	1.0	35203920.0	35203920.0	69231094.0	68605304.0	1176746.0	48275826.0	70407840.0	0.0	8898786.0	0.0	0.0	6344008.0	10561176000.0	5280588000.0	5280588000.0	10384664100.0	9534382239.0	0.0	0.0	337738858.0	0.03542326	150.0	150.0	150.0	150.0	150.0	150.0	38.1	311.2	152.3	22631277.0	1808825.0	73601.0	9788949.0	68.6
SS18_North_Bay_Wild_18	56846346.0	0.0	56846346.0	1.0	28423173.0	28423173.0	56187366.0	55883524.0	658980.0	44978208.0	56846346.0	0.0	7200777.0	0.0	0.0	5333956.0	8526951900.0	4263475950.0	4263475950.0	8428104900.0	7458657529.0	0.0	0.0	269777689.0	0.03616974	150.0	150.0	150.0	150.0	150.0	150.0	38.2	209.7	98.2	19343723.0	3321205.0	36520.0	5240314.0	79.1
SS18_North_Bay_Wild_19	60001682.0	0.0	60001682.0	1.0	30000841.0	30000841.0	59200770.0	58833842.0	800912.0	45936236.0	60001682.0	0.0	7677968.0	0.0	0.0	5584283.0	9000252300.0	4500126150.0	4500126150.0	8880115500.0	7940763551.0	0.0	0.0	288007255.0	0.03626947	150.0	150.0	150.0	150.0	150.0	150.0	38.2	227.0	108.0	20210805.0	2961499.0	43779.0	6200838.0	76.6
Squaxin_Island_10a	71943656.0	0.0	71943656.0	1.0	35971828.0	35971828.0	70700666.0	70003760.0	1242990.0	47939018.0	71943656.0	0.0	9251072.0	0.0	0.0	6486212.0	10791548400.0	5395774200.0	5395774200.0	10605099900.0	9750306809.0	0.0	0.0	342861013.0	0.03516413	150.0	150.0	150.0	150.0	150.0	150.0	38.0	337.3	171.0	22708354.0	1589685.0	81822.0	10622019.0	66.6
Squaxin_Island_11a	63700262.0	0.0	63700262.0	1.0	31850131.0	31850131.0	62606742.0	61989194.0	1093520.0	42306924.0	63700262.0	0.0	8361071.0	0.0	0.0	5856243.0	9555039300.0	4777519650.0	4777519650.0	9391011300.0	8611087236.0	0.0	0.0	301057868.0	0.03496166	150.0	150.0	150.0	150.0	150.0	150.0	38.0	336.9	174.0	19948800.0	1492845.0	73008.0	9479944.0	66.4
Squaxin_Island_12a	78430304.0	0.0	78430304.0	1.0	39215152.0	39215152.0	77051673.0	76271302.0	1378631.0	51748946.0	78430304.0	0.0	10158219.0	0.0	0.0	7090784.0	11764545600.0	5882272800.0	5882272800.0	11557750950.0	10618942345.0	0.0	0.0	373264417.0	0.03515081	150.0	150.0	150.0	150.0	150.0	150.0	37.9	348.0	180.6	24502602.0	1736955.0	92240.0	11803854.0	66.0
Squaxin_Island_6a	64497374.0	0.0	64497374.0	1.0	32248687.0	32248687.0	63399615.0	62781306.0	1097759.0	43046272.0	64497374.0	0.0	8360792.0	0.0	0.0	5906217.0	9674606100.0	4837303050.0	4837303050.0	9509942250.0	8731961075.0	0.0	0.0	307283564.0	0.03519067	150.0	150.0	150.0	150.0	150.0	150.0	38.0	333.2	170.1	20310126.0	1504157.0	71932.0	9504438.0	66.7
Squaxin_Island_7a	70995448.0	0.0	70995448.0	1.0	35497724.0	35497724.0	69355712.0	68675886.0	1639736.0	46840992.0	70995448.0	0.0	9141418.0	0.0	0.0	6368789.0	10649317200.0	5324658600.0	5324658600.0	10403356800.0	9559400732.0	0.0	0.0	334747270.0	0.0350176	150.0	150.0	150.0	150.0	150.0	150.0	38.0	339.4	173.1	22166260.0	1573157.0	82118.0	10516408.0	66.0
Squaxin_Island_8a	70626346.0	0.0	70626346.0	1.0	35313173.0	35313173.0	69403970.0	68732828.0	1222376.0	47163606.0	70626346.0	0.0	9108713.0	0.0	0.0	6402340.0	10593951900.0	5296975950.0	5296975950.0	10410595500.0	9572578546.0	0.0	0.0	336219482.0	0.03512319	150.0	150.0	150.0	150.0	150.0	150.0	38.0	332.8	168.5	22287689.0	1614371.0	78545.0	10385809.0	66.8
Squaxin_Island_9a	75705618.0	0.0	75705618.0	1.0	37852809.0	37852809.0	74398356.0	73651758.0	1307262.0	49990090.0	75705618.0	0.0	9780231.0	0.0	0.0	6867819.0	11355842700.0	5677921350.0	5677921350.0	11159753400.0	10269110899.0	0.0	0.0	360083263.0	0.0350647	150.0	150.0	150.0	150.0	150.0	150.0	38.0	344.8	175.5	23728102.0	1612078.0	89056.0	11396643.0	66.0
WB_11a	72397336.0	0.0	72397336.0	1.0	36198668.0	36198668.0	71020572.0	70225790.0	1376764.0	46015744.0	72397336.0	0.0	9634284.0	0.0	0.0	6588399.0	10859600400.0	5429800200.0	5429800200.0	10653085800.0	9828681168.0	0.0	0.0	356685261.0	0.03629025	150.0	150.0	150.0	150.0	150.0	150.0	37.9	370.1	187.1	22114213.0	1245760.0	86941.0	11665981.0	63.6
WB_12a	62721608.0	0.0	62721608.0	1.0	31360804.0	31360804.0	61614936.0	60976686.0	1106672.0	41071302.0	62721608.0	0.0	8317405.0	0.0	0.0	5819298.0	9408241200.0	4704120600.0	4704120600.0	9242240400.0	8500918009.0	0.0	0.0	306853921.0	0.03609657	150.0	150.0	150.0	150.0	150.0	150.0	37.9	344.3	173.7	19557025.0	1270828.0	72290.0	9588200.0	65.5
WB_13a	72804704.0	0.0	72804704.0	1.0	36402352.0	36402352.0	71443044.0	70677230.0	1361660.0	47180404.0	72804704.0	0.0	9516864.0	0.0	0.0	6612940.0	10920705600.0	5460352800.0	5460352800.0	10716456600.0	9885188634.0	0.0	0.0	357415358.0	0.03615665	150.0	150.0	150.0	150.0	150.0	150.0	38.0	355.2	177.6	22620127.0	1323733.0	86094.0	11308661.0	64.8
WB_14a	68936782.0	0.0	68936782.0	1.0	34468391.0	34468391.0	67631188.0	66884842.0	1305594.0	43941188.0	68936782.0	0.0	9074493.0	0.0	0.0	6212100.0	10340517300.0	5170258650.0	5170258650.0	10144678200.0	9374755277.0	0.0	0.0	338613285.0	0.0361197	150.0	150.0	150.0	150.0	150.0	150.0	38.0	371.2	186.7	21143628.0	1165977.0	82665.0	11050151.0	63.7
WB_15a	68376960.0	0.0	68376960.0	1.0	34188480.0	34188480.0	67202074.0	66496172.0	1174886.0	43347064.0	68376960.0	0.0	9404851.0	0.0	0.0	6290767.0	10256544000.0	5128272000.0	5128272000.0	10080311100.0	9341193254.0	0.0	0.0	333984158.0	0.03575391	150.0	150.0	150.0	150.0	150.0	150.0	38.0	362.7	175.8	20918672.0	1069052.0	85438.0	11174924.0	63.4
WB_16a	71800600.0	0.0	71800600.0	1.0	35900300.0	35900300.0	70511093.0	69787552.0	1289507.0	47431338.0	71800600.0	0.0	9165205.0	0.0	0.0	6464607.0	10770090000.0	5385045000.0	5385045000.0	10576663950.0	9765908755.0	0.0	0.0	350045050.0	0.03584357	150.0	150.0	150.0	150.0	150.0	150.0	38.1	343.4	167.0	22689624.0	1364208.0	82119.0	10757825.0	66.1
WB_17a	62639794.0	0.0	62639794.0	1.0	31319897.0	31319897.0	61476580.0	60806844.0	1163214.0	39947346.0	62639794.0	0.0	8451884.0	0.0	0.0	5758997.0	9395969100.0	4697984550.0	4697984550.0	9221487000.0	8530425231.0	0.0	0.0	306797000.0	0.03596503	150.0	150.0	150.0	150.0	150.0	150.0	38.0	360.5	176.9	19251467.0	1015461.0	75778.0	10060716.0	63.8
WB_18a	67814616.0	0.0	67814616.0	1.0	33907308.0	33907308.0	66544359.0	65811376.0	1270257.0	43094230.0	67814616.0	0.0	9063132.0	0.0	0.0	6115495.0	10172192400.0	5086096200.0	5086096200.0	9981653850.0	9218290008.0	0.0	0.0	335533899.0	0.03639871	150.0	150.0	150.0	150.0	150.0	150.0	37.9	371.6	187.7	20737012.0	1145391.0	81925.0	10941360.0	63.5
