69411899	0	total (QC-passed reads + QC-failed reads)
66185586	0	primary
0	0	secondary
3226313	0	supplementary
12683860	0	duplicates
12683860	0	primary duplicates
68640899	0	mapped
98.89%	N/A	mapped %
65414586	0	primary mapped
98.84%	N/A	primary mapped %
66185586	0	paired in sequencing
33092793	0	read1
33092793	0	read2
58087674	0	properly paired
87.76%	N/A	properly paired %
65068662	0	with itself and mate mapped
345924	0	singletons
0.52%	N/A	singletons %
5568740	0	with mate mapped to a different chr
1989632	0	with mate mapped to a different chr (mapQ>=5)
